Time,Time (ms),Motor speed (rpm),BLDC Q curent for monitoring,Filtered Q current (A),BLDC Ph A amps (abs) (A),BLDC Ph B amps (abs) (A),BLDC Ph C amps (abs) (A),Purge pressure (mHg),ivp purge temperature (C),Purge add flow rate (mlph),Purge add speed (rpm),Purge circulate flow rate (mlph),Purge circulate speed (rpm),BLDC watts (W),Flow (lpm),Input pressure (mmHg),Output pressure (mmHg),Net pressure (mmHg),
Tue Dec 06 2022,838247,24998.75,0.8436919,0.8442118,0.5833684,0.6005125,0.6071446,0.3565,25.9,20,9.621398,800,103.1779,10.87872,4.742610169,36.40136719,44.94873047,8.727363281,
Tue Dec 06 2022,844374,24998.67,0.8419895,0.8418352,0.5880594,0.5963805,0.6054041,0.3436,25.8,20,9.621398,800,103.1779,10.52658,4.739138211,36.5234375,43.09326172,6.749824219,
Tue Dec 06 2022,850502,24997.1,0.8430821,0.8435168,0.5863209,0.5993583,0.6059375,0.3589,25.9,20,9.621398,800,103.1779,10.6233,4.754508333,36.76757813,44.25292969,7.665351562,
Tue Dec 06 2022,856637,25000.57,0.8418531,0.8426737,0.5869342,0.6052373,0.6062949,0.35,25.9,20,9.621398,800,103.1779,10.67783,4.755698413,36.5234375,43.32519531,6.981757812,
Tue Dec 06 2022,862766,25000.48,0.8435313,0.8429915,0.585425,0.5972878,0.604983,0.3444,25.9,20,9.621398,800,103.1779,10.46164,4.762312,35.66894531,44.02099609,8.532050781,
Tue Dec 06 2022,868893,24996.33,0.8438216,0.8432187,0.5838459,0.6011299,0.6038994,0.358,25.9,20,9.621398,800,103.1779,10.40558,4.758484127,36.15722656,43.7890625,7.811835937,
Tue Dec 06 2022,875031,25000.66,0.8433865,0.8431053,0.5854762,0.606273,0.6047731,0.3475,25.9,20,9.621398,800,103.1779,10.48946,4.763325397,36.03515625,42.62939453,6.774238281,
Tue Dec 06 2022,881171,24998.12,0.8419159,0.8419597,0.5879851,0.6014274,0.6034194,0.3507,25.9,20,9.621398,800,103.1779,10.53479,4.750766129,34.81445313,42.39746094,7.763007812,
Tue Dec 06 2022,898474,30001.67,1.207405,1.207462,0.836603,0.8625016,0.867442,0.3772,25.9,20,9.621398,800,103.1779,18.99618,0.015260504,99.14550781,262.9663086,164.0008008,
Tue Dec 06 2022,904606,29999.28,1.206678,1.207139,0.8418731,0.8613061,0.8631014,0.3751,25.9,20,9.621398,800,103.1779,18.44944,0.006142857,99.14550781,260.8789063,161.9133984,
Tue Dec 06 2022,910740,29998.1,1.211794,1.212201,0.8400477,0.8599417,0.8668128,0.3893,25.9,20,9.621398,800,103.1779,18.24498,0.010626984,99.14550781,259.7192383,160.7537305,
Tue Dec 06 2022,916874,30003.45,1.206256,1.205978,0.8380392,0.8617586,0.8642873,0.4085,25.9,20,9.621398,800,103.1779,18.20993,0.005507937,99.14550781,260.1831055,161.2175977,
Tue Dec 06 2022,923013,30000.81,1.206575,1.205155,0.8389915,0.8620099,0.8623883,0.4197,25.9,20,9.621398,800,103.1779,18.44976,0.005373016,99.14550781,258.7915039,159.8259961,
Tue Dec 06 2022,929146,30000.9,1.20289,1.202901,0.8379558,0.8571877,0.8671557,0.4237,25.9,20,9.621398,800,103.1779,18.51218,0.006226891,99.14550781,257.6318359,158.6663281,
Tue Dec 06 2022,935281,29998.86,1.203774,1.203337,0.8382179,0.8599471,0.8627256,0.4317,25.9,20,9.621398,800,103.1779,19.05652,0.009575,99.14550781,256.7041016,157.7385938,
Tue Dec 06 2022,941423,30001.79,1.199882,1.19968,0.8356855,0.857064,0.8606803,0.4281,25.9,20,9.621398,800,103.1779,18.49686,0.002960317,99.14550781,255.5444336,156.5789258,
Tue Dec 06 2022,947557,30003.32,1.199674,1.199417,0.8386552,0.8561473,0.8635908,0.4307,25.9,20,9.621398,800,103.1779,18.81158,0.00515,99.26757813,255.3125,156.2249219,
Tue Dec 06 2022,953687,30002.98,1.197779,1.196589,0.8368319,0.8538948,0.8604136,0.4263,25.9,20,9.621398,800,103.1779,18.63162,0.009952381,99.26757813,253.9208984,154.8333203,
Tue Dec 06 2022,959828,30003.03,1.196452,1.196988,0.8340092,0.8570598,0.8563732,0.4361,25.9,20,9.621398,800,103.1779,18.24591,0.00118254,99.26757813,252.0654297,152.9778516,
Tue Dec 06 2022,965957,30003.4,1.196032,1.195684,0.835445,0.8513028,0.8570642,0.432,25.9,20,9.621398,800,103.1779,18.1447,0.075595238,99.26757813,250.2099609,151.1223828,
Tue Dec 06 2022,972103,29997.05,1.192954,1.193307,0.8289866,0.8455876,0.8572755,0.4494,26,20,9.621398,800,103.1779,17.93718,0.195071429,99.14550781,246.730957,147.7654492,
Tue Dec 06 2022,978233,30001.58,1.189048,1.188874,0.8298343,0.8491256,0.8514609,0.4461,26,20,9.621398,800,103.1779,18.28737,0.391134454,99.26757813,240.7006836,141.6131055,
Tue Dec 06 2022,984359,29997.09,1.191095,1.191363,0.8275759,0.8478335,0.8559586,0.4541,26,20,9.621398,800,103.1779,18.69189,0.57199187,99.26757813,236.7578125,137.6702344,
Tue Dec 06 2022,990497,30002.98,1.194015,1.193854,0.8311676,0.8509897,0.8570001,0.4577,26,20,9.621398,800,103.1779,18.56244,0.781888,99.26757813,232.8149414,133.7273633,
Tue Dec 06 2022,996625,29998.79,1.19452,1.194397,0.829601,0.8522758,0.8550534,0.4504,26,20,9.621398,800,103.1779,18.14843,0.998628099,99.26757813,229.1040039,130.0164258,
Tue Dec 06 2022,1002749,30001.74,1.19783,1.198107,0.8359236,0.8545507,0.8573,0.4594,26,20,9.621398,800,103.1779,18.12414,1.209067797,99.26757813,224.2333984,125.1458203,
Tue Dec 06 2022,1008876,30000.29,1.198655,1.198472,0.8327689,0.8588371,0.862663,0.4572,26,20,9.621398,800,103.1779,18.1112,1.535440678,99.26757813,215.8837891,116.7962109,
Tue Dec 06 2022,1015013,30000.12,1.197151,1.196161,0.8373699,0.855991,0.8572491,0.4459,26,20,9.621398,800,103.1779,18.27333,1.785714286,99.26757813,208.6938477,109.6062695,
Tue Dec 06 2022,1021138,29995.98,1.198356,1.199336,0.8347059,0.8485793,0.8560493,0.4612,26,20,9.621398,800,103.1779,18.60613,1.919958678,99.26757813,203.359375,104.2717969,
Tue Dec 06 2022,1027265,29998.51,1.198507,1.199306,0.8290266,0.855017,0.8570101,0.458,26,20,9.621398,800,103.1779,18.68367,2.133181818,99.26757813,195.9375,96.84992188,
Tue Dec 06 2022,1033405,29997.46,1.194786,1.194878,0.8343525,0.8496644,0.8581981,0.4426,26,20,9.621398,800,103.1779,18.74602,2.4302,99.26757813,185.0366211,85.94904297,
Tue Dec 06 2022,1039533,30000.51,1.196113,1.198481,0.8338727,0.8503881,0.8606054,0.4557,26.1,20,9.621398,800,103.1779,18.03064,2.615467213,97.43652344,176.2231445,78.96662109,
Tue Dec 06 2022,1045663,30003.32,1.194853,1.194095,0.8327622,0.8522412,0.8576366,0.4543,26.1,20,9.621398,800,103.1779,18.44248,2.794241935,94.26269531,164.6264648,70.54376953,
Tue Dec 06 2022,1051794,29998.03,1.199213,1.199412,0.8338341,0.8532866,0.8556776,0.4545,26.1,20,9.621398,800,103.1779,18.29856,2.967492063,89.2578125,156.2768555,67.19904297,
Tue Dec 06 2022,1057929,29999.31,1.196865,1.196775,0.8346559,0.8531781,0.8540644,0.4508,26.1,20,9.621398,800,103.1779,18.01287,3.138231405,84.61914063,149.3188477,64.87970703,
Tue Dec 06 2022,1064063,29992.57,1.201538,1.203309,0.8303352,0.8521019,0.8588587,0.4468,26.1,20,9.621398,800,103.1779,18.00446,3.319294118,79.37011719,142.3608398,63.17072266,
Tue Dec 06 2022,1070200,30003.6,1.189517,1.189466,0.8322398,0.8492309,0.8541631,0.4524,26.1,20,9.621398,800,103.1779,17.78535,3.563650794,73.87695313,134.2431641,60.54621094,
Tue Dec 06 2022,1076327,29999,1.188863,1.189106,0.8274739,0.8462431,0.8490411,0.4443,26.2,20,9.621398,800,103.1779,18.12601,3.660333333,70.45898438,130.300293,60.02130859,
Tue Dec 06 2022,1082455,30002.89,1.181868,1.181164,0.8253604,0.8392347,0.8473643,0.4431,26.2,20,9.621398,800,103.1779,18.04587,3.821301587,64.72167969,122.1826172,57.6409375,
Tue Dec 06 2022,1088594,29997.47,1.180704,1.181516,0.8169852,0.8393329,0.8441149,0.4357,26.2,20,9.621398,800,103.1779,18.32097,3.910809524,63.74511719,118.2397461,54.67462891,
Tue Dec 06 2022,1094720,29998.47,1.17541,1.175351,0.8200017,0.8351269,0.8401543,0.4199,26.2,20,9.621398,800,103.1779,17.82822,4.033894309,59.47265625,112.9052734,53.61261719,
Tue Dec 06 2022,1100845,30003.71,1.167648,1.166178,0.8159511,0.8297217,0.8387124,0.4197,26.2,20,9.621398,800,103.1779,17.51093,4.144264,55.44433594,107.1069336,51.84259766,
Tue Dec 06 2022,1106988,30001.97,1.166336,1.165942,0.8124375,0.8328825,0.8388762,0.4259,26.2,20,9.621398,800,103.1779,17.53211,4.204547619,54.71191406,102.4682617,47.93634766,
Tue Dec 06 2022,1113118,30001.94,1.161842,1.161683,0.8125557,0.8342112,0.8318434,0.4086,26.3,20,9.621398,800,103.1779,17.83109,4.331825397,49.58496094,95.04638672,45.64142578,
Tue Dec 06 2022,1119254,29992.29,1.165767,1.166453,0.8136985,0.8281679,0.8352641,0.4207,26.3,20,9.621398,800,103.1779,17.42874,4.403595238,44.82421875,89.71191406,45.06769531,
Tue Dec 06 2022,1125381,29998.87,1.161732,1.161298,0.808357,0.8284886,0.8324874,0.4184,26.3,20,9.621398,800,103.1779,17.72145,4.457644068,46.41113281,86.92871094,40.69757813,
Tue Dec 06 2022,1131511,29999.4,1.158399,1.157856,0.8066616,0.8244952,0.8302213,0.4028,26.3,20,9.621398,800,103.1779,17.55699,4.551702479,42.62695313,80.43457031,37.98761719,
Tue Dec 06 2022,1137641,29999.77,1.160938,1.16146,0.8049046,0.8233816,0.830969,0.416,26.3,20,9.621398,800,103.1779,17.56576,4.549096774,42.74902344,80.43457031,37.86554688,
Tue Dec 06 2022,1143770,30002.34,1.157349,1.157384,0.8053586,0.8229957,0.8299234,0.4038,26.3,20,9.621398,800,103.1779,17.41246,4.608730159,42.3828125,77.65136719,35.44855469,
Tue Dec 06 2022,1149903,29999.69,1.156059,1.155722,0.8055922,0.8211661,0.8265911,0.3966,26.3,20,9.621398,800,103.1779,17.43373,4.650047619,39.453125,73.24462891,33.97150391,
Tue Dec 06 2022,1156032,29999,1.157184,1.157476,0.8071723,0.8229501,0.828657,0.4085,26.4,20,9.621398,800,103.1779,17.58442,4.689436508,38.4765625,72.08496094,33.78839844,
Tue Dec 06 2022,1162160,29995.14,1.156123,1.154602,0.8030342,0.8197712,0.8277274,0.4035,26.3,20,9.621398,800,103.1779,17.10635,4.734626984,35.79101563,67.44628906,31.83527344,
Tue Dec 06 2022,1168294,29999.95,1.155557,1.1556,0.8010394,0.8274171,0.8293166,0.3914,26.4,20,9.621398,800,103.1779,17.45795,4.760391667,36.64550781,67.67822266,31.21271484,
Tue Dec 06 2022,1174429,30001.04,1.15312,1.152773,0.8028095,0.8222458,0.8264858,0.3856,26.4,20,9.621398,800,103.1779,17.43466,4.784775,35.18066406,65.35888672,30.35822266,
Tue Dec 06 2022,1180568,29997.13,1.156845,1.15779,0.8026396,0.822947,0.8267927,0.3945,26.4,20,9.621398,800,103.1779,17.59496,4.803467213,34.32617188,64.19921875,30.05304688,
Tue Dec 06 2022,1186704,30001.05,1.156013,1.155934,0.8049966,0.8252718,0.826524,0.3912,26.4,20,9.621398,800,103.1779,17.63996,4.843756098,32.98339844,60.95214844,28.14875,
Tue Dec 06 2022,1192836,29998.85,1.154397,1.154585,0.8030894,0.8217265,0.828765,0.3908,26.4,20,9.621398,800,103.1779,17.20256,4.858698413,30.54199219,59.79248047,29.43048828,
Tue Dec 06 2022,1198969,29999,1.154018,1.153493,0.8048229,0.8224704,0.8259905,0.3909,26.4,20,9.621398,800,103.1779,17.39124,4.877731092,29.93164063,58.16894531,28.41730469,
Tue Dec 06 2022,1205091,29997.8,1.153801,1.15262,0.8059115,0.8253463,0.8279818,0.379,26.4,20,9.621398,800,103.1779,17.11818,4.885198413,29.80957031,57.24121094,27.61164063,
Tue Dec 06 2022,1211222,30004.84,1.151507,1.149729,0.8028982,0.816977,0.8287023,0.3691,26.4,20,9.621398,800,103.1779,17.64738,4.889714286,31.03027344,56.54541016,25.69513672,
Tue Dec 06 2022,1217351,30000.99,1.15407,1.154225,0.8063176,0.823137,0.8292878,0.3813,26.5,20,9.621398,800,103.1779,17.40267,4.907396694,30.90820313,55.38574219,24.65753906,
Tue Dec 06 2022,1223485,30000.78,1.151717,1.150778,0.7993334,0.8224033,0.8289287,0.3834,26.5,20,9.621398,800,103.1779,17.39122,4.916585366,29.93164063,53.99414063,24.2425,
Tue Dec 06 2022,1229614,29996.95,1.153244,1.152408,0.8003651,0.8230541,0.8289636,0.3725,26.5,20,9.621398,800,103.1779,17.47172,4.938904,28.10058594,53.29833984,25.37775391,
Tue Dec 06 2022,1235737,30000.3,1.152978,1.153026,0.8060889,0.8206565,0.8236798,0.3779,26.5,20,9.621398,800,103.1779,17.07923,4.9545,29.44335938,52.60253906,23.33917969,
Tue Dec 06 2022,1241876,29999.42,1.156185,1.155946,0.8022174,0.8240656,0.8283329,0.3766,26.5,20,9.621398,800,103.1779,17.02329,4.956991803,28.58886719,52.60253906,24.19367188,
Tue Dec 06 2022,1248005,29999.19,1.156643,1.15681,0.8000559,0.8241158,0.8241451,0.3791,26.5,20,9.621398,800,103.1779,17.34327,4.962778689,29.32128906,51.44287109,22.30158203,
Tue Dec 06 2022,1254127,29996.99,1.151654,1.151481,0.804974,0.8204694,0.8249564,0.3762,26.5,20,9.621398,800,103.1779,17.35342,4.96783871,28.34472656,51.67480469,23.51007813,
Tue Dec 06 2022,1260251,29999.39,1.151459,1.151022,0.8031738,0.8239863,0.8259493,0.3624,26.5,20,9.621398,800,103.1779,17.76385,4.983222222,27.12402344,50.05126953,23.10724609,
Tue Dec 06 2022,1266381,29998.1,1.153569,1.153525,0.8012519,0.823508,0.8246173,0.3695,26.6,20,9.621398,800,103.1779,17.35162,4.987674603,27.36816406,49.35546875,22.16730469,
Tue Dec 06 2022,1272517,29995.36,1.153929,1.15469,0.8058,0.821961,0.8278534,0.3744,26.6,20,9.621398,800,103.1779,17.07307,4.995132231,27.85644531,49.58740234,21.91095703,
Tue Dec 06 2022,1278656,29999.94,1.151578,1.151771,0.7983091,0.8210718,0.8280831,0.374,26.6,20,9.621398,800,103.1779,17.46637,4.99715873,26.51367188,48.19580078,21.86212891,
Tue Dec 06 2022,1284783,29999.64,1.151085,1.150026,0.7973956,0.8226491,0.8218182,0.365,26.6,20,9.621398,800,103.1779,17.64642,5.004150794,26.87988281,48.89160156,22.19171875,
Tue Dec 06 2022,1290922,29998.57,1.151891,1.149453,0.8040411,0.8163304,0.8249012,0.3619,26.6,20,9.621398,800,103.1779,17.96284,5.014896825,25.53710938,48.19580078,22.83869141,
Tue Dec 06 2022,1297051,29997.38,1.152334,1.152521,0.7998751,0.8201249,0.8224293,0.3676,26.6,20,9.621398,800,103.1779,17.56754,5.025701613,27.12402344,47.96386719,21.01984375,
Tue Dec 06 2022,1303174,30000.85,1.15335,1.153166,0.803811,0.8210101,0.8276658,0.3576,26.6,20,9.621398,800,103.1779,17.67687,5.015638655,27.36816406,47.03613281,19.84796875,
Tue Dec 06 2022,1309306,29997.78,1.152604,1.152574,0.8056559,0.8174648,0.8267717,0.3553,26.6,20,9.621398,800,103.1779,17.804,5.027738095,25.17089844,46.80419922,21.81330078,
Tue Dec 06 2022,1315439,29999.98,1.149769,1.149597,0.8040981,0.8215361,0.8249658,0.3687,26.6,20,9.621398,800,103.1779,17.34219,5.022375,27.00195313,46.80419922,19.98224609,
Tue Dec 06 2022,1321567,29995.81,1.152701,1.151513,0.8030826,0.8202162,0.8240715,0.3731,26.6,20,9.621398,800,103.1779,17.38348,5.020073171,27.61230469,46.80419922,19.37189453,
Tue Dec 06 2022,1338877,35002.22,1.420154,1.419039,0.9910085,1.009926,1.018168,0.3805,26.7,20,9.621398,800,103.1779,25.84486,0.013804878,99.14550781,262.0385742,163.0730664,
Tue Dec 06 2022,1345010,34997.07,1.419095,1.418981,0.9879848,1.012356,1.01706,0.3853,26.7,20,9.621398,800,103.1779,26.05701,0.012427419,99.14550781,261.1108398,162.145332,
Tue Dec 06 2022,1351144,35000.17,1.417575,1.416886,0.9856771,1.005656,1.012907,0.4053,26.7,20,9.621398,800,103.1779,26.04707,0.004508333,99.14550781,259.4873047,160.5217969,
Tue Dec 06 2022,1357282,34998.33,1.412611,1.413138,0.9851516,1.008886,1.012055,0.4137,26.7,20,9.621398,800,103.1779,25.53926,0.004162602,99.14550781,257.6318359,158.6663281,
Tue Dec 06 2022,1363410,35000.16,1.412003,1.411279,0.9807729,1.010618,1.016128,0.4219,26.7,20,9.621398,800,103.1779,25.88018,0.007912698,99.14550781,256.472168,157.5066602,
Tue Dec 06 2022,1369539,34997.86,1.414283,1.415712,0.9881839,1.012075,1.020437,0.4231,26.7,20,9.621398,800,103.1779,25.76059,-0.000325203,99.14550781,255.5444336,156.5789258,
Tue Dec 06 2022,1375674,34995.18,1.409943,1.408964,0.9842126,1.001202,1.00879,0.4285,26.7,20,9.621398,800,103.1779,25.24734,0.00297619,99.14550781,253.2250977,154.2595898,
Tue Dec 06 2022,1381813,34999.88,1.406358,1.406783,0.9817176,1.001045,1.01326,0.4153,26.8,20,9.621398,800,103.1779,25.5862,0.007119048,99.26757813,252.0654297,152.9778516,
Tue Dec 06 2022,1387953,34998.23,1.400037,1.399242,0.9761112,0.9958171,1.002375,0.4249,26.8,20,9.621398,800,103.1779,25.66606,0.007080645,99.14550781,250.4418945,151.4763867,
Tue Dec 06 2022,1394085,34998.43,1.398165,1.398075,0.9839437,0.9998713,1.010088,0.4287,26.8,20,9.621398,800,103.1779,25.57061,0.00584127,99.26757813,248.8183594,149.7307813,
Tue Dec 06 2022,1400223,34997.78,1.396926,1.397014,0.9789891,1.005575,1.009425,0.4286,26.8,20,9.621398,800,103.1779,25.45284,0.005386555,99.14550781,246.730957,147.7654492,
Tue Dec 06 2022,1406363,34998.79,1.399108,1.40034,0.9709044,0.9978081,0.9957092,0.4198,26.8,20,9.621398,800,103.1779,24.8051,0.049727273,99.26757813,245.5712891,146.4837109,
Tue Dec 06 2022,1412492,35001.02,1.390054,1.389431,0.963996,0.9905208,0.9923781,0.4114,26.8,20,9.621398,800,103.1779,24.87828,0.185039683,99.26757813,240.7006836,141.6131055,
Tue Dec 06 2022,1418629,34998.38,1.389097,1.389824,0.9649879,0.9856073,0.9976736,0.4263,26.8,20,9.621398,800,103.1779,24.99329,0.326066667,99.26757813,237.2216797,138.1341016,
Tue Dec 06 2022,1424753,35000.13,1.386444,1.38639,0.9696919,0.9898124,0.9956809,0.4273,26.8,20,9.621398,800,103.1779,24.96657,0.55553719,99.26757813,231.6552734,132.5676953,
Tue Dec 06 2022,1430884,34997.83,1.387468,1.385936,0.9690394,0.9899634,0.9937805,0.4186,26.8,20,9.621398,800,103.1779,25.39181,0.759609756,99.26757813,228.4082031,129.320625,
Tue Dec 06 2022,1437019,34998.18,1.397111,1.396726,0.9753668,1.000627,1.001117,0.4336,26.8,20,9.621398,800,103.1779,25.48889,0.989777778,99.26757813,223.3056641,124.2180859,
Tue Dec 06 2022,1443145,34998.34,1.398586,1.398981,0.9721634,0.9959743,0.9956941,0.4207,26.9,20,9.621398,800,103.1779,25.23253,1.221967213,99.26757813,219.5947266,120.5071484,
Tue Dec 06 2022,1449283,34994.35,1.410354,1.411113,0.9838912,1.005091,1.005786,0.4325,26.9,20,9.621398,800,103.1779,25.23847,1.494325203,99.26757813,211.940918,112.8533398,
Tue Dec 06 2022,1455415,35000.56,1.422373,1.421848,0.9887296,1.011008,1.019424,0.4433,26.9,20,9.621398,800,103.1779,25.78435,1.673966667,99.26757813,198.0249023,98.93732422,
Tue Dec 06 2022,1461549,35002.32,1.430649,1.430576,0.9980425,1.014114,1.028427,0.4546,26.9,20,9.621398,800,103.1779,26.30134,1.857467742,99.26757813,179.934082,80.84650391,
Tue Dec 06 2022,1467688,35001.71,1.436906,1.436286,1.001898,1.029034,1.026724,0.4644,26.9,20,9.621398,800,103.1779,25.90545,1.98689916,99.26757813,175.7592773,76.67169922,
Tue Dec 06 2022,1473814,34998.33,1.436876,1.436162,1.003268,1.024765,1.026721,0.451,26.9,20,9.621398,800,103.1779,26.2486,2.264724409,99.26757813,166.0180664,66.93048828,
Tue Dec 06 2022,1479944,34997.46,1.443571,1.443291,1.005887,1.028013,1.033697,0.4708,27,20,9.621398,800,103.1779,26.2731,2.442058333,99.26757813,158.3642578,59.27667969,
Tue Dec 06 2022,1486080,35004.93,1.444153,1.445269,1.000597,1.02591,1.035277,0.4643,27,20,9.621398,800,103.1779,25.95922,2.652110236,95.23925781,155.3491211,60.28986328,
Tue Dec 06 2022,1492212,35006.3,1.432119,1.430925,1.000899,1.025764,1.030026,0.4517,27,20,9.621398,800,103.1779,25.83638,2.99095082,87.67089844,159.987793,72.49689453,
Tue Dec 06 2022,1498349,34998.43,1.426336,1.426578,0.9937851,1.019567,1.020839,0.4501,27,20,9.621398,800,103.1779,26.0859,3.176918699,85.10742188,153.7255859,68.79816406,
Tue Dec 06 2022,1504471,34994.69,1.423671,1.425312,0.9880432,1.009789,1.016379,0.4423,27,20,9.621398,800,103.1779,26.47943,3.348893443,77.5390625,144.2163086,66.85724609,
Tue Dec 06 2022,1510610,35006.3,1.424407,1.422874,0.9887315,1.009601,1.016604,0.4172,27.1,20,9.621398,800,103.1779,25.5782,3.5672,72.77832031,134.9389648,62.34064453,
Tue Dec 06 2022,1516752,35004.84,1.411971,1.411394,0.9878557,1.014171,1.016624,0.4227,27.1,20,9.621398,800,103.1779,25.79839,3.669809524,70.21484375,129.6044922,59.56964844,
Tue Dec 06 2022,1522882,35000.16,1.413589,1.413075,0.9857155,1.013344,1.012143,0.4196,27.1,20,9.621398,800,103.1779,25.47405,3.750674603,68.87207031,126.3574219,57.66535156,
Tue Dec 06 2022,1529017,34993.73,1.413863,1.414719,0.9847637,1.004642,1.016536,0.4074,27.1,20,9.621398,800,103.1779,25.56757,3.934563492,61.9140625,116.1523438,54.41828125,
Tue Dec 06 2022,1535152,34998.33,1.407194,1.40642,0.9705899,1.006099,1.005852,0.3952,27.1,20,9.621398,800,103.1779,25.37934,4.028508333,60.20507813,112.9052734,52.88019531,
Tue Dec 06 2022,1541288,35002.84,1.401133,1.400089,0.9774698,1.0042,1.008777,0.3987,27.2,20,9.621398,800,103.1779,25.49977,4.137090909,54.95605469,105.715332,50.93927734,
Tue Dec 06 2022,1547423,35001.82,1.395317,1.396471,0.9709684,1.001596,1.005849,0.389,27.2,20,9.621398,800,103.1779,24.82916,4.23561157,52.88085938,99.453125,46.75226563,
Tue Dec 06 2022,1553571,34994.29,1.400447,1.400758,0.9810008,0.998557,0.9969947,0.3823,27.2,20,9.621398,800,103.1779,25.4564,4.291270492,51.66015625,96.90185547,45.42169922,
Tue Dec 06 2022,1559704,35001.92,1.391978,1.391765,0.9663851,0.9898968,0.9940966,0.3806,27.2,20,9.621398,800,103.1779,25.54144,4.39803252,48.60839844,89.94384766,41.51544922,
Tue Dec 06 2022,1565839,34995.25,1.394825,1.395151,0.972342,0.9986057,1.005461,0.3611,27.2,20,9.621398,800,103.1779,25.38005,4.442595238,45.43457031,87.39257813,42.13800781,
Tue Dec 06 2022,1571977,34994.39,1.398345,1.398919,0.9652952,0.9906723,0.995908,0.372,27.3,20,9.621398,800,103.1779,25.77289,4.532552,43.11523438,80.66650391,37.73126953,
Tue Dec 06 2022,1578107,35000.88,1.388399,1.388519,0.9734594,0.9904677,0.9956673,0.3674,27.3,20,9.621398,800,103.1779,25.37016,4.537896825,43.48144531,82.29003906,38.98859375,
Tue Dec 06 2022,1584242,34999.35,1.386939,1.38761,0.9681793,0.9900947,0.9986699,0.3686,27.3,20,9.621398,800,103.1779,25.0799,4.59495,41.16210938,77.1875,36.20539063,
Tue Dec 06 2022,1590371,34999.43,1.394033,1.393783,0.9684389,0.9887701,0.9935612,0.3611,27.3,20,9.621398,800,103.1779,25.36873,4.64953719,40.4296875,74.17236328,33.92267578,
Tue Dec 06 2022,1596506,34998.4,1.38999,1.390831,0.9639667,0.9911212,0.9944666,0.3432,27.3,20,9.621398,800,103.1779,25.42853,4.685103175,38.35449219,71.15722656,32.98273438,
Tue Dec 06 2022,1602639,34992.81,1.39304,1.394034,0.9643469,0.9888573,0.9968846,0.3558,27.3,20,9.621398,800,103.1779,25.03393,4.70020339,37.74414063,69.30175781,31.73761719,
Tue Dec 06 2022,1608765,35002.32,1.392525,1.392299,0.9669966,0.9904458,0.9982944,0.3465,27.4,20,9.621398,800,103.1779,25.4329,4.75331746,35.30273438,67.44628906,32.32355469,
Tue Dec 06 2022,1614894,35005.87,1.388683,1.388802,0.9689236,0.9868112,0.994038,0.3365,27.4,20,9.621398,800,103.1779,25.74426,4.790248,33.71582031,64.19921875,30.66339844,
Tue Dec 06 2022,1621020,35000.91,1.390984,1.390496,0.9728196,0.9947272,0.9979764,0.3441,27.4,20,9.621398,800,103.1779,24.71271,4.790904762,34.44824219,64.66308594,30.39484375,
Tue Dec 06 2022,1627145,35002.32,1.384655,1.384222,0.9670068,0.9996039,0.9903914,0.3478,27.4,20,9.621398,800,103.1779,25.33886,4.828023622,33.95996094,60.95214844,27.1721875,
Tue Dec 06 2022,1633268,34998.34,1.385056,1.386397,0.967504,0.9833127,0.9943174,0.331,27.4,20,9.621398,800,103.1779,25.03233,4.853228346,32.73925781,59.79248047,27.23322266,
Tue Dec 06 2022,1639399,34998.33,1.388208,1.387893,0.9668012,0.9920891,0.9968188,0.3394,27.4,20,9.621398,800,103.1779,24.73427,4.861119048,31.39648438,59.56054688,28.3440625,
Tue Dec 06 2022,1645535,35002.16,1.386947,1.386225,0.963519,0.9868046,0.9894029,0.3427,27.4,20,9.621398,800,103.1779,24.64,4.883,30.05371094,57.24121094,27.3675,
Tue Dec 06 2022,1651660,34998.34,1.385658,1.385819,0.9722632,0.9940705,0.9989088,0.3391,27.5,20,9.621398,800,103.1779,25.03896,4.890968254,28.7109375,57.47314453,28.94220703,
Tue Dec 06 2022,1657789,35002.38,1.388022,1.387798,0.9678571,0.9884632,0.9936311,0.3367,27.5,20,9.621398,800,103.1779,25.36412,4.907603175,31.27441406,54.921875,23.82746094,
Tue Dec 06 2022,1663923,35002.28,1.384161,1.384483,0.9692907,0.9916378,0.996375,0.3229,27.5,20,9.621398,800,103.1779,25.44793,4.923552846,29.44335938,53.76220703,24.49884766,
Tue Dec 06 2022,1670053,34998.17,1.387968,1.386297,0.9711569,0.994109,0.9958024,0.3356,27.5,20,9.621398,800,103.1779,25.01228,4.930154472,29.6875,53.99414063,24.48664063,
Tue Dec 06 2022,1676181,34998.29,1.388925,1.389756,0.9651992,0.9891488,0.9932674,0.3192,27.5,20,9.621398,800,103.1779,24.91718,4.932888889,28.95507813,51.90673828,23.13166016,
Tue Dec 06 2022,1682314,35000,1.386551,1.385983,0.9765199,0.9919103,0.9973872,0.3287,27.5,20,9.621398,800,103.1779,24.99016,4.938444444,29.32128906,52.13867188,22.99738281,
Tue Dec 06 2022,1688447,35000.76,1.390847,1.391302,0.9684211,0.9937352,0.9978275,0.3267,27.5,20,9.621398,800,103.1779,25.41396,4.945936508,29.32128906,52.60253906,23.46125,
Tue Dec 06 2022,1694580,34999.54,1.385718,1.38459,0.9668126,0.9911101,0.9924404,0.3209,27.5,20,9.621398,800,103.1779,25.0658,4.950173228,27.12402344,50.74707031,23.80304688,
