Time,Time (ms),Motor speed (rpm),BLDC Q curent for monitoring,Filtered Q current (A),BLDC Ph A amps (abs) (A),BLDC Ph B amps (abs) (A),BLDC Ph C amps (abs) (A),Purge pressure (mHg),ivp purge temperature (C),Purge add flow rate (mlph),Purge add speed (rpm),Purge circulate flow rate (mlph),Purge circulate speed (rpm),BLDC watts (W),Flow (lpm),Input pressure (mmHg),Output pressure (mmHg),Net pressure (mmHg),
Tue Dec 06 2022,906018,24998.67,0.9147362,0.9144021,0.6320289,0.6535286,0.6549889,0.4739,27.9,20,9.621398,800,103.1779,11.18793,0.604642857,99.14550781,213.5644531,114.7089453,
Tue Dec 06 2022,912147,25000.7,0.91526,0.9159397,0.6381417,0.6516461,0.6556708,0.4866,27.9,20,9.621398,800,103.1779,11.29616,0.37429661,99.26757813,218.4350586,119.4574805,
Tue Dec 06 2022,918286,24998.67,0.9153911,0.9156955,0.634822,0.6505905,0.6571369,0.4787,27.9,20,9.621398,800,103.1779,11.0229,0.224825397,99.26757813,221.6821289,122.7045508,
Tue Dec 06 2022,924409,24998.39,0.9167032,0.9164776,0.638308,0.654312,0.6555479,0.4762,27.9,20,9.621398,800,103.1779,11.35612,0.087301587,99.26757813,224.0014648,125.0238867,
Tue Dec 06 2022,930547,24998.62,0.916463,0.9167591,0.6372228,0.6526216,0.6566934,0.4749,27.9,20,9.621398,800,103.1779,11.1513,0.003698413,99.26757813,224.465332,125.4877539,
Tue Dec 06 2022,936675,24998.67,0.9194624,0.9192272,0.636146,0.653599,0.6615503,0.5022,27.9,20,9.621398,800,103.1779,11.34034,-0.001221311,99.26757813,224.6972656,125.7196875,
Tue Dec 06 2022,942801,25001.06,0.9158384,0.9154966,0.6386594,0.6514129,0.6570234,0.4766,27.9,20,9.621398,800,103.1779,11.46374,-0.005190476,99.26757813,224.6972656,125.7196875,
Tue Dec 06 2022,948937,25000.84,0.9149974,0.9142115,0.6369671,0.65051,0.6603011,0.5058,27.9,20,9.621398,800,103.1779,11.26663,0.007460317,99.26757813,224.6972656,125.7196875,
Tue Dec 06 2022,966228,29999.35,1.160503,1.161018,0.8042399,0.8233097,0.8312881,0.4187,27.9,20,9.621398,800,103.1779,17.51609,4.745808333,37.86621094,41.23779297,3.661582031,
Tue Dec 06 2022,972368,29999.01,1.154343,1.154932,0.8070529,0.8255337,0.8311672,0.4256,27.9,20,9.621398,800,103.1779,17.91365,4.725702479,36.76757813,41.46972656,4.992148437,
Tue Dec 06 2022,978505,29998.41,1.153208,1.153475,0.8014084,0.8202745,0.8266533,0.3884,27.9,20,9.621398,800,103.1779,17.59593,4.722168067,38.11035156,41.00585938,3.185507812,
Tue Dec 06 2022,984640,29994.74,1.150863,1.151427,0.8020215,0.8183042,0.8232077,0.3608,27.9,20,9.621398,800,103.1779,17.60069,4.711455285,39.57519531,41.00585938,1.720664062,
Tue Dec 06 2022,990779,30000.29,1.14792,1.148316,0.7979935,0.8170339,0.8245267,0.3763,27.9,20,9.621398,800,103.1779,17.15783,4.713754237,38.11035156,41.23779297,3.417441406,
Tue Dec 06 2022,996911,29999,1.143703,1.144577,0.7959316,0.8185983,0.8203657,0.3549,27.9,20,9.621398,800,103.1779,17.72279,4.69415873,38.59863281,41.23779297,2.929160156,
Tue Dec 06 2022,1003039,29996.98,1.142785,1.142608,0.7966878,0.8139444,0.8182974,0.3671,27.9,20,9.621398,800,103.1779,17.09582,4.711420635,38.96484375,41.46972656,2.794882812,
Tue Dec 06 2022,1009178,30001,1.139702,1.139122,0.7908224,0.8152646,0.8162668,0.3558,27.9,20,9.621398,800,103.1779,17.98219,4.689849206,40.30761719,41.70166016,1.684042969,
Tue Dec 06 2022,1015314,30000.4,1.140417,1.141123,0.7958784,0.8116694,0.8142242,0.3334,27.9,20,9.621398,800,103.1779,17.47199,4.688252101,39.33105469,41.46972656,2.428671875,
Tue Dec 06 2022,1021448,29995.46,1.138963,1.140243,0.7933613,0.8084828,0.8139223,0.3396,27.9,20,9.621398,800,103.1779,17.01969,4.684935484,39.94140625,40.54199219,0.890585937,
Tue Dec 06 2022,1027580,30000.8,1.137727,1.137905,0.7898737,0.8102821,0.8172901,0.3515,27.9,20,9.621398,800,103.1779,17.34551,4.66881746,38.84277344,42.16552734,3.612753906,
Tue Dec 06 2022,1033713,29995.28,1.138714,1.139204,0.7922814,0.8117332,0.8133908,0.3257,27.9,20,9.621398,800,103.1779,17.42549,4.661881356,38.96484375,41.93359375,3.25875,
Tue Dec 06 2022,1039849,30002.33,1.134595,1.13355,0.7899103,0.8094287,0.8154058,0.3385,27.9,20,9.621398,800,103.1779,17.29746,4.661525424,40.06347656,43.55712891,3.783652344,
Tue Dec 06 2022,1045989,29994.8,1.135082,1.136675,0.7864733,0.8100109,0.8147299,0.3477,27.9,20,9.621398,800,103.1779,17.18372,4.655285714,40.55175781,42.62939453,2.367636719,
Tue Dec 06 2022,1052120,30000.39,1.134212,1.134712,0.7943814,0.805343,0.8124098,0.3331,28,20,9.621398,800,103.1779,17.448,4.659661157,40.55175781,42.62939453,2.367636719,
Tue Dec 06 2022,1058253,30000.44,1.134491,1.134772,0.7890382,0.8095358,0.813388,0.3454,28,20,9.621398,800,103.1779,17.23294,4.645634921,41.16210938,43.32519531,2.453085937,
Tue Dec 06 2022,1064385,29997.68,1.135465,1.135171,0.7874995,0.8078128,0.8203894,0.3202,28,20,9.621398,800,103.1779,17.58441,4.632388889,40.55175781,43.32519531,3.0634375,
Tue Dec 06 2022,1070518,29997.33,1.135494,1.135666,0.7924056,0.8093975,0.8097895,0.3493,28,20,9.621398,800,103.1779,17.02894,4.616698413,39.94140625,44.48486328,4.833457031,
Tue Dec 06 2022,1076644,29996.3,1.13287,1.134015,0.7884347,0.8091472,0.8102702,0.3367,28,20,9.621398,800,103.1779,17.0048,4.621047619,42.87109375,44.71679688,2.135703125,
Tue Dec 06 2022,1082771,29998.77,1.133786,1.133426,0.7888686,0.8068953,0.8141487,0.3437,28,20,9.621398,800,103.1779,17.14797,4.610039683,41.04003906,44.94873047,4.198691406,
Tue Dec 06 2022,1088900,29999.49,1.133629,1.133902,0.7928767,0.8111427,0.8096951,0.3401,28,20,9.621398,800,103.1779,17.18787,4.599,41.04003906,45.64453125,4.894492187,
Tue Dec 06 2022,1095026,30003.59,1.133151,1.132619,0.7878681,0.8066323,0.8155773,0.3196,28,20,9.621398,800,103.1779,17.11544,4.58852381,42.50488281,45.64453125,3.429648437,
Tue Dec 06 2022,1101161,29999.11,1.131949,1.132444,0.7875856,0.8043562,0.8122266,0.3261,28,20,9.621398,800,103.1779,17.13165,4.573150794,42.26074219,46.34033203,4.369589844,
Tue Dec 06 2022,1107289,30003.02,1.133604,1.133351,0.7884701,0.807618,0.809293,0.3376,28.1,20,9.621398,800,103.1779,17.36033,4.558269841,44.3359375,47.73193359,3.685996094,
Tue Dec 06 2022,1113425,29997.94,1.131885,1.13288,0.7883641,0.8050479,0.8109783,0.317,28.1,20,9.621398,800,103.1779,17.29626,4.547959677,43.359375,48.42773438,5.358359375,
Tue Dec 06 2022,1119556,30000.24,1.129469,1.129973,0.7879893,0.8091624,0.8087829,0.3438,28.1,20,9.621398,800,103.1779,17.20785,4.53118254,44.94628906,49.58740234,4.931113281,
Tue Dec 06 2022,1125691,29998.05,1.132019,1.132375,0.7864339,0.8042716,0.8055481,0.3414,28.1,20,9.621398,800,103.1779,16.95454,4.516412698,45.06835938,50.97900391,6.200644531,
Tue Dec 06 2022,1131830,29999,1.130539,1.130688,0.7875322,0.8014029,0.8118961,0.3432,28.1,20,9.621398,800,103.1779,16.7077,4.504468254,45.19042969,51.90673828,7.006308594,
Tue Dec 06 2022,1137962,29996.27,1.130112,1.130578,0.7866169,0.8089877,0.8121478,0.3449,28.1,20,9.621398,800,103.1779,16.86284,4.492491525,44.45800781,51.67480469,7.506796875,
Tue Dec 06 2022,1144087,30003.02,1.130553,1.13059,0.7846377,0.8065437,0.8085672,0.3239,28.1,20,9.621398,800,103.1779,16.43311,4.469531746,46.65527344,54.22607422,7.860800781,
Tue Dec 06 2022,1150212,29998.99,1.128992,1.129475,0.7897028,0.8031608,0.8078011,0.3449,28.2,20,9.621398,800,103.1779,16.52597,4.458720339,47.02148438,54.22607422,7.494589844,
Tue Dec 06 2022,1156350,29998.07,1.128878,1.129385,0.784859,0.8026266,0.8104759,0.34,28.2,20,9.621398,800,103.1779,16.79113,4.425793651,46.89941406,56.08154297,9.472128906,
Tue Dec 06 2022,1162492,30002.76,1.127087,1.128411,0.7843519,0.8042824,0.8112339,0.3207,28.2,20,9.621398,800,103.1779,17.15142,4.419388889,48.2421875,56.08154297,8.129355469,
Tue Dec 06 2022,1168620,30000.49,1.127673,1.12684,0.7893763,0.802832,0.8102915,0.3292,28.2,20,9.621398,800,103.1779,17.03644,4.388432203,48.73046875,57.70507813,9.264609375,
Tue Dec 06 2022,1174750,29993.32,1.128762,1.127756,0.7836242,0.8035257,0.8089343,0.3244,28.2,20,9.621398,800,103.1779,17.01485,4.341280992,50.80566406,61.41601563,10.90035156,
Tue Dec 06 2022,1180883,30001.06,1.129673,1.13002,0.7890437,0.8017823,0.8159025,0.3283,28.2,20,9.621398,800,103.1779,16.834,4.319373016,50.80566406,61.64794922,11.13228516,
Tue Dec 06 2022,1187025,29995.63,1.133896,1.134026,0.792938,0.8050927,0.8111547,0.3325,28.3,20,9.621398,800,103.1779,17.23007,4.267039683,51.78222656,65.59082031,14.09859375,
Tue Dec 06 2022,1193167,29996.49,1.135323,1.134605,0.7881061,0.8088087,0.8143139,0.3508,28.3,20,9.621398,800,103.1779,17.22952,4.230736,53.00292969,67.67822266,14.96529297,
Tue Dec 06 2022,1199310,30008.96,1.144568,1.140922,0.8007387,0.8170257,0.8228711,0.355,28.3,20,9.621398,800,103.1779,18.04717,4.17395122,54.71191406,70.69335938,16.27144531,
Tue Dec 06 2022,1205443,30000.85,1.148621,1.148542,0.8043174,0.8185213,0.8280527,0.3448,28.3,20,9.621398,800,103.1779,17.66138,4.152975806,56.54296875,73.01269531,16.75972656,
Tue Dec 06 2022,1211568,30000.63,1.149632,1.14777,0.803263,0.8187755,0.8234509,0.3298,28.3,20,9.621398,800,103.1779,17.68387,4.095095238,57.88574219,77.88330078,20.28755859,
Tue Dec 06 2022,1217707,29996.62,1.149571,1.150605,0.7988073,0.8194159,0.8200648,0.3387,28.3,20,9.621398,800,103.1779,17.42398,4.010619048,59.47265625,82.52197266,23.33931641,
Tue Dec 06 2022,1223838,30004.82,1.148333,1.146745,0.7958037,0.8176233,0.8228332,0.345,28.3,20,9.621398,800,103.1779,16.89058,3.940031746,62.03613281,86.46484375,24.71871094,
Tue Dec 06 2022,1229977,30003.96,1.151875,1.149615,0.8006796,0.8239718,0.8229375,0.3396,28.3,20,9.621398,800,103.1779,17.67057,3.899104,63.25683594,89.71191406,26.74507813,
Tue Dec 06 2022,1236114,30001,1.147082,1.147825,0.7995126,0.8232388,0.8244303,0.353,28.4,20,9.621398,800,103.1779,17.53747,3.789535433,67.52929688,97.59765625,30.35835938,
Tue Dec 06 2022,1242251,30001.63,1.148462,1.147585,0.7994223,0.8195099,0.8269618,0.349,28.4,20,9.621398,800,103.1779,17.09232,3.702746032,69.84863281,102.0043945,32.44576172,
Tue Dec 06 2022,1248383,30000.89,1.145985,1.145934,0.801437,0.8193207,0.815652,0.3593,28.4,20,9.621398,800,103.1779,17.29741,3.61380315,72.16796875,106.6430664,34.76509766,
Tue Dec 06 2022,1254523,30002.96,1.145698,1.146794,0.8007419,0.8135807,0.8207304,0.3784,28.4,20,9.621398,800,103.1779,17.61002,3.50333871,75.09765625,113.3691406,38.56148438,
Tue Dec 06 2022,1260657,29996.46,1.141913,1.140709,0.7931048,0.8087524,0.8165084,0.3884,28.4,20,9.621398,800,103.1779,17.78387,3.362616,78.88183594,120.3271484,41.7353125,
Tue Dec 06 2022,1266785,29998.38,1.143972,1.142494,0.7934971,0.8144585,0.8169121,0.3801,28.4,20,9.621398,800,103.1779,17.31106,3.243333333,82.54394531,126.3574219,44.10347656,
Tue Dec 06 2022,1272915,29998.85,1.141038,1.140344,0.7925933,0.8151574,0.8169698,0.39,28.4,20,9.621398,800,103.1779,17.30869,3.06709322,87.06054688,135.402832,48.63228516,
Tue Dec 06 2022,1279053,29997.9,1.144004,1.144447,0.7958508,0.8129724,0.8135383,0.377,28.4,20,9.621398,800,103.1779,17.02118,2.937833333,89.2578125,142.1289063,53.16109375,
Tue Dec 06 2022,1285188,30003.17,1.141935,1.142875,0.7913141,0.8145829,0.8180366,0.4063,28.4,20,9.621398,800,103.1779,16.97607,2.782983051,93.40820313,149.5507813,56.43257813,
Tue Dec 06 2022,1291323,29995.87,1.143595,1.143406,0.7965705,0.8144054,0.8211065,0.4155,28.4,20,9.621398,800,103.1779,17.47953,2.555419355,99.14550781,160.4516602,61.59615234,
Tue Dec 06 2022,1297450,30000.66,1.146136,1.144682,0.7999817,0.816631,0.8208077,0.42,28.4,20,9.621398,800,103.1779,17.29076,2.399398305,99.14550781,168.3374023,69.48189453,
Tue Dec 06 2022,1303582,30003.72,1.151231,1.149824,0.8015749,0.8224704,0.827499,0.4157,28.5,20,9.621398,800,103.1779,17.30026,2.152739496,99.14550781,179.0063477,80.15083984,
Tue Dec 06 2022,1309720,30003.05,1.152909,1.152175,0.8006492,0.822656,0.8279662,0.407,28.5,20,9.621398,800,103.1779,17.70373,1.892801653,99.14550781,189.4433594,90.58785156,
Tue Dec 06 2022,1315853,30001.29,1.15295,1.153129,0.8019024,0.8201014,0.8257892,0.4353,28.5,20,9.621398,800,103.1779,17.3479,1.706103175,99.14550781,198.2568359,99.40132813,
Tue Dec 06 2022,1321990,29997.74,1.134545,1.134273,0.7894469,0.8121256,0.8143128,0.4456,28.5,20,9.621398,800,103.1779,17.4892,1.469428571,99.14550781,208.6938477,109.8383398,
Tue Dec 06 2022,1328119,30000.49,1.130364,1.128857,0.7883981,0.8043517,0.8078492,0.4558,28.5,20,9.621398,800,103.1779,17.16344,1.220677419,99.14550781,215.8837891,117.0282813,
Tue Dec 06 2022,1334254,29998.92,1.136067,1.137688,0.7873781,0.8140141,0.8136005,0.4587,28.5,20,9.621398,800,103.1779,17.28482,1.049991935,99.14550781,218.203125,119.3476172,
Tue Dec 06 2022,1340396,30000.99,1.131899,1.130648,0.7859482,0.8079813,0.8068333,0.4708,28.5,20,9.621398,800,103.1779,17.30808,0.830103175,99.26757813,223.5375977,124.5600195,
Tue Dec 06 2022,1346523,30001.98,1.126269,1.125709,0.7840826,0.8030981,0.8073466,0.4497,28.5,20,9.621398,800,103.1779,16.76517,0.637758929,99.26757813,231.6552734,132.6776953,
Tue Dec 06 2022,1352655,29996.23,1.135404,1.135157,0.7856811,0.8107069,0.8151429,0.4778,28.5,20,9.621398,800,103.1779,16.91953,0.402618644,99.14550781,236.5258789,137.6703711,
Tue Dec 06 2022,1358786,29993.02,1.134143,1.135378,0.7892905,0.8042009,0.815104,0.463,28.5,20,9.621398,800,103.1779,16.86449,0.249184,99.14550781,238.1494141,139.2939063,
Tue Dec 06 2022,1364917,30006.38,1.138269,1.138291,0.7866868,0.8088521,0.8151935,0.4966,28.5,20,9.621398,800,103.1779,17.33321,0.102090164,99.26757813,241.1645508,142.1869727,
Tue Dec 06 2022,1371048,30000.93,1.141398,1.14106,0.7933187,0.8129517,0.8157893,0.489,28.5,20,9.621398,800,103.1779,17.15971,0.012609756,99.14550781,243.0200195,144.1645117,
Tue Dec 06 2022,1377177,30000.58,1.142911,1.143119,0.7934008,0.813691,0.8212992,0.5055,28.5,20,9.621398,800,103.1779,17.0103,0.002325397,99.14550781,241.8603516,143.0048438,
Tue Dec 06 2022,1383311,30001.1,1.142449,1.142736,0.7978123,0.8125325,0.8194093,0.5048,28.5,20,9.621398,800,103.1779,17.43783,0.000595238,99.26757813,241.1645508,142.1869727,
Tue Dec 06 2022,1389445,29997.68,1.14296,1.144553,0.7978464,0.813578,0.81783,0.5042,28.5,20,9.621398,800,103.1779,17.59718,0.004801587,99.14550781,241.1645508,142.309043,
Tue Dec 06 2022,1406753,34994.35,1.381566,1.380561,0.9608837,0.986692,0.9922246,0.437,28.5,20,9.621398,800,103.1779,24.93127,4.734466102,37.86621094,41.46972656,3.893515625,
Tue Dec 06 2022,1412882,34991.96,1.374119,1.375238,0.9522026,0.976037,0.9819414,0.4157,28.5,20,9.621398,800,103.1779,25.07997,4.759579365,37.13378906,41.46972656,4.6259375,
Tue Dec 06 2022,1419007,34994.5,1.365345,1.364966,0.9583416,0.9808484,0.9814334,0.3826,28.5,20,9.621398,800,103.1779,24.94149,4.746436975,36.64550781,41.00585938,4.650351562,
Tue Dec 06 2022,1425146,34994.36,1.373657,1.374888,0.9603009,0.9796961,0.9880583,0.3876,28.5,20,9.621398,800,103.1779,24.24134,4.742576271,38.4765625,41.23779297,3.051230469,
Tue Dec 06 2022,1431283,35003.48,1.367232,1.36696,0.9473621,0.9723625,0.9826258,0.3727,28.5,20,9.621398,800,103.1779,24.30649,4.723628099,38.35449219,41.70166016,3.637167969,
Tue Dec 06 2022,1437415,34998.33,1.360566,1.362075,0.9500721,0.9781091,0.9757439,0.3378,28.5,20,9.621398,800,103.1779,25.23211,4.723733871,39.20898438,41.23779297,2.318808594,
Tue Dec 06 2022,1443550,34994.47,1.371633,1.373345,0.9528407,0.9760809,0.9821055,0.3502,28.5,20,9.621398,800,103.1779,24.91965,4.723394958,37.74414063,41.93359375,4.479453125,
Tue Dec 06 2022,1449689,35003.38,1.361845,1.360186,0.9461598,0.9668424,0.9752938,0.3429,28.5,20,9.621398,800,103.1779,24.37207,4.708422764,38.11035156,41.70166016,3.881308594,
Tue Dec 06 2022,1455822,34998.27,1.363897,1.364344,0.9549117,0.97662,0.9778681,0.3418,28.5,20,9.621398,800,103.1779,24.58915,4.70400813,39.57519531,41.46972656,2.18453125,
Tue Dec 06 2022,1461960,35000.34,1.362907,1.361779,0.9452571,0.9693893,0.971425,0.3206,28.6,20,9.621398,800,103.1779,24.71749,4.695198413,38.59863281,41.93359375,3.624960937,
Tue Dec 06 2022,1468103,34998.12,1.365003,1.364595,0.9467707,0.972086,0.9720252,0.3293,28.6,20,9.621398,800,103.1779,25.04552,4.698675,38.96484375,41.70166016,3.026816406,
Tue Dec 06 2022,1474236,35002.89,1.36736,1.368775,0.9519919,0.9737303,0.9805158,0.3286,28.6,20,9.621398,800,103.1779,24.89772,4.683942149,38.96484375,42.62939453,3.954550781,
Tue Dec 06 2022,1480359,34998.33,1.365427,1.365805,0.9407568,0.9693753,0.9743598,0.3238,28.6,20,9.621398,800,103.1779,24.54686,4.679401639,38.72070313,42.62939453,4.198691406,
Tue Dec 06 2022,1486485,35002.12,1.357995,1.357306,0.9524547,0.9769342,0.9721437,0.3207,28.6,20,9.621398,800,103.1779,24.60769,4.681903226,39.453125,42.39746094,3.234335937,
Tue Dec 06 2022,1492620,34998.3,1.365077,1.365481,0.9481333,0.970238,0.9803019,0.3089,28.6,20,9.621398,800,103.1779,24.19294,4.670253968,39.57519531,43.32519531,4.04,
Tue Dec 06 2022,1498758,34996.73,1.358539,1.356579,0.9465932,0.965771,0.9732748,0.3192,28.6,20,9.621398,800,103.1779,24.71511,4.664206349,40.4296875,43.09326172,2.953574219,
Tue Dec 06 2022,1504897,34998.23,1.360186,1.359626,0.9462484,0.9698177,0.9767904,0.3189,28.7,20,9.621398,800,103.1779,24.81406,4.65095935,40.79589844,43.7890625,3.283164062,
Tue Dec 06 2022,1511023,34998.48,1.361376,1.36226,0.9562651,0.9735191,0.9728354,0.3087,28.7,20,9.621398,800,103.1779,25.14954,4.637063492,40.55175781,44.94873047,4.686972656,
Tue Dec 06 2022,1517157,34994.36,1.364308,1.365919,0.9482859,0.9653351,0.9817126,0.3181,28.7,20,9.621398,800,103.1779,24.82877,4.635109244,41.52832031,44.02099609,2.782675781,
Tue Dec 06 2022,1523288,34998.75,1.363726,1.362809,0.946382,0.9652086,0.9760667,0.3145,28.7,20,9.621398,800,103.1779,24.61448,4.619492063,41.40625,44.48486328,3.368613281,
Tue Dec 06 2022,1529409,34999.32,1.356794,1.356809,0.9497371,0.9696142,0.971953,0.3141,28.7,20,9.621398,800,103.1779,24.82641,4.625142857,40.55175781,45.18066406,4.91890625,
Tue Dec 06 2022,1535536,34998.33,1.364274,1.363795,0.9510242,0.9700364,0.9803944,0.2918,28.8,20,9.621398,800,103.1779,24.47234,4.607056911,42.13867188,46.57226563,4.72359375,
Tue Dec 06 2022,1541675,35002.3,1.358217,1.357391,0.9469545,0.9710515,0.9737701,0.3039,28.8,20,9.621398,800,103.1779,24.06304,4.598712,43.60351563,46.80419922,3.490683594,
Tue Dec 06 2022,1547811,34994.94,1.366203,1.367304,0.9512765,0.9749352,0.9806864,0.3048,28.8,20,9.621398,800,103.1779,24.22158,4.596563492,42.87109375,46.80419922,4.223105469,
Tue Dec 06 2022,1553940,34997.42,1.359589,1.359341,0.9464794,0.9707894,0.9746581,0.3212,28.8,20,9.621398,800,103.1779,24.23771,4.572528,42.01660156,48.65966797,6.933066406,
Tue Dec 06 2022,1560072,35005.12,1.355338,1.356225,0.9491206,0.9718682,0.976313,0.307,28.8,20,9.621398,800,103.1779,24.57145,4.558747967,43.359375,48.89160156,5.822226562,
Tue Dec 06 2022,1566207,35002.15,1.362177,1.36228,0.9471622,0.9714444,0.9761004,0.2944,28.9,20,9.621398,800,103.1779,24.80392,4.546515873,43.23730469,50.74707031,7.799765625,
Tue Dec 06 2022,1572334,34998.34,1.360562,1.360084,0.9428183,0.9729046,0.9768319,0.3159,28.9,20,9.621398,800,103.1779,24.67674,4.540396825,43.96972656,51.90673828,8.227011719,
Tue Dec 06 2022,1578467,35001.92,1.36404,1.363425,0.9478807,0.9701678,0.9800941,0.3074,28.9,20,9.621398,800,103.1779,24.64002,4.528008333,45.19042969,52.37060547,7.470175781,
Tue Dec 06 2022,1584609,34998.39,1.363112,1.363623,0.9438707,0.9691854,0.9737227,0.2948,28.9,20,9.621398,800,103.1779,24.66427,4.506409836,45.55664063,53.29833984,8.031699219,
Tue Dec 06 2022,1590753,35006.3,1.35712,1.356372,0.9490638,0.9713715,0.9730569,0.3149,28.9,20,9.621398,800,103.1779,24.69907,4.467308943,45.80078125,55.15380859,9.643027344,
Tue Dec 06 2022,1596886,34994.47,1.370877,1.371907,0.9416881,0.974272,0.9787976,0.3178,29,20,9.621398,800,103.1779,24.50358,4.461809524,46.77734375,56.77734375,10.29,
Tue Dec 06 2022,1603017,34995.21,1.356867,1.35477,0.9461658,0.967199,0.9791053,0.2887,29,20,9.621398,800,103.1779,24.10746,4.440571429,47.50976563,57.00927734,9.789511719,
Tue Dec 06 2022,1609151,34998.33,1.364718,1.365409,0.9459455,0.9686107,0.9678113,0.3054,29,20,9.621398,800,103.1779,24.18972,4.409934426,47.87597656,58.86474609,11.27876953,
Tue Dec 06 2022,1615282,34995.68,1.364976,1.365634,0.9514494,0.9709351,0.9754869,0.3193,29,20,9.621398,800,103.1779,24.52942,4.377560976,49.46289063,61.64794922,12.47505859,
Tue Dec 06 2022,1621412,35005.94,1.364627,1.367568,0.9511843,0.9687871,0.9812711,0.3217,29,20,9.621398,800,103.1779,24.41189,4.347756098,50.1953125,63.27148438,13.36617188,
Tue Dec 06 2022,1627548,34998.33,1.362098,1.361108,0.9475953,0.9728248,0.9791899,0.3137,29,20,9.621398,800,103.1779,24.52956,4.297888889,52.02636719,66.98242188,15.24605469,
Tue Dec 06 2022,1633681,34994.35,1.365262,1.365893,0.9540247,0.975443,0.9804889,0.2969,29.1,20,9.621398,800,103.1779,24.62564,4.264944444,53.125,68.83789063,16.00289063,
Tue Dec 06 2022,1639815,35002.29,1.369606,1.370073,0.9554608,0.9732739,0.980172,0.3237,29.1,20,9.621398,800,103.1779,24.72186,4.213900826,53.49121094,72.54882813,19.34761719,
Tue Dec 06 2022,1645947,35002.32,1.365632,1.366251,0.9550252,0.9790135,0.9860134,0.3263,29.1,20,9.621398,800,103.1779,24.53139,4.160857143,56.29882813,74.40429688,18.39546875,
Tue Dec 06 2022,1652081,34999.22,1.367967,1.368305,0.9510221,0.9790448,0.9789994,0.3049,29.1,20,9.621398,800,103.1779,24.47489,4.123865079,57.03125,79.50683594,22.76558594,
Tue Dec 06 2022,1658212,35002.57,1.364316,1.364665,0.9534425,0.9748363,0.9799712,0.3233,29.1,20,9.621398,800,103.1779,24.32375,4.048896825,58.49609375,84.14550781,25.93941406,
Tue Dec 06 2022,1664353,35005.52,1.363321,1.362385,0.952946,0.9677467,0.9781597,0.3074,29.2,20,9.621398,800,103.1779,24.9914,3.995016,61.05957031,88.55224609,27.78267578,
Tue Dec 06 2022,1670485,34996.49,1.364499,1.365444,0.9553077,0.9751659,0.9716375,0.3193,29.2,20,9.621398,800,103.1779,25.07825,3.936650794,61.79199219,92.03125,30.52925781,
Tue Dec 06 2022,1676610,35002.13,1.359429,1.359244,0.9527413,0.9760072,0.9761363,0.3415,29.2,20,9.621398,800,103.1779,24.03702,3.859277778,66.06445313,96.90185547,31.12740234,
Tue Dec 06 2022,1683615,35002.32,1.364025,1.363283,0.9432528,0.9689466,0.9763548,0.3497,29.2,20,9.621398,800,103.1779,24.18009,3.766596639,66.91894531,103.8598633,37.23091797,
Tue Dec 06 2022,1689754,35003.02,1.362443,1.36182,0.9568965,0.9746017,0.9812921,0.3479,29.2,20,9.621398,800,103.1779,24.11187,3.686508065,69.97070313,108.9624023,39.28169922,
Tue Dec 06 2022,1695878,34998.33,1.364197,1.364265,0.9507324,0.9774783,0.9835879,0.3565,29.2,20,9.621398,800,103.1779,24.79053,3.585935484,71.55761719,116.1523438,44.88472656,
Tue Dec 06 2022,1702009,35001.59,1.360333,1.359915,0.9468592,0.9696766,0.9753257,0.3348,29.2,20,9.621398,800,103.1779,24.25051,3.428992063,78.14941406,127.0532227,49.19380859,
Tue Dec 06 2022,1708142,34998.34,1.362781,1.363165,0.9504991,0.9725845,0.9754176,0.3631,29.2,20,9.621398,800,103.1779,24.68013,3.304488189,80.34667969,134.0112305,53.95455078,
Tue Dec 06 2022,1714271,34999.95,1.356284,1.356479,0.9413772,0.9662315,0.9685153,0.3761,29.3,20,9.621398,800,103.1779,24.43012,3.166491667,86.08398438,142.1289063,56.33492188,
Tue Dec 06 2022,1720407,34995.93,1.354356,1.355466,0.9453357,0.9699018,0.9781135,0.3804,29.3,20,9.621398,800,103.1779,24.87915,3.081533333,86.93847656,146.3037109,59.65523438,
Tue Dec 06 2022,1726533,34998.72,1.354429,1.353985,0.9426201,0.9614987,0.9692825,0.3857,29.3,20,9.621398,800,103.1779,24.11185,2.871408,92.06542969,156.9726563,65.19722656,
Tue Dec 06 2022,1732658,35002.16,1.34911,1.34866,0.9414201,0.9621361,0.9682041,0.3689,29.3,20,9.621398,800,103.1779,24.38131,2.632066667,98.16894531,168.1054688,70.22652344,
Tue Dec 06 2022,1738787,34998.34,1.346609,1.346734,0.9389814,0.9637798,0.9659192,0.4037,29.3,20,9.621398,800,103.1779,23.88687,2.467150794,99.14550781,175.7592773,76.90376953,
Tue Dec 06 2022,1744920,35002.25,1.344234,1.344388,0.9343881,0.9593644,0.9600303,0.3979,29.3,20,9.621398,800,103.1779,23.59592,2.231119048,99.14550781,185.2685547,86.41304688,
Tue Dec 06 2022,1751049,35003.93,1.342962,1.342442,0.9383171,0.9567791,0.9642343,0.3946,29.3,20,9.621398,800,103.1779,23.8561,1.908301587,99.14550781,198.4887695,99.63326172,
Tue Dec 06 2022,1757189,34998.33,1.350875,1.350437,0.9358167,0.9636515,0.9661053,0.4284,29.3,20,9.621398,800,103.1779,24.42556,1.740063492,99.14550781,205.9106445,107.0551367,
