Time,Time (ms),Motor speed (rpm),BLDC Q curent for monitoring,Filtered Q current (A),BLDC Ph A amps (abs) (A),BLDC Ph B amps (abs) (A),BLDC Ph C amps (abs) (A),Purge pressure (mHg),ivp purge temperature (C),Purge add flow rate (mlph),Purge add speed (rpm),Purge circulate flow rate (mlph),Purge circulate speed (rpm),BLDC watts (W),Flow (lpm),Input pressure (mmHg),Output pressure (mmHg),Net pressure (mmHg),
Tue Dec 06 2022,868365,24998.67,0.8623341,0.8626483,0.5954087,0.6155391,0.6185377,0.6564,27.8,20,9.621398,800,103.1779,10.69357,4.77252381,36.76757813,44.02099609,7.763417969,
Tue Dec 06 2022,874510,25000.66,0.8605649,0.8598999,0.5950239,0.6117817,0.6162224,0.6792,27.8,20,9.621398,800,103.1779,10.73463,4.767,35.66894531,43.09326172,7.934316406,
Tue Dec 06 2022,880648,24999.44,0.862098,0.8623784,0.6009814,0.609067,0.6146632,0.6535,27.8,20,9.621398,800,103.1779,10.82961,4.783,37.13378906,42.86132813,6.237539062,
Tue Dec 06 2022,886786,25001.03,0.8615627,0.8626882,0.5990191,0.610876,0.6158538,0.6664,27.8,20,9.621398,800,103.1779,10.64258,4.779603175,36.27929688,42.86132813,7.09203125,
Tue Dec 06 2022,892909,25000.69,0.8602343,0.8591412,0.597477,0.610355,0.6185656,0.6747,27.8,20,9.621398,800,103.1779,10.63393,4.782564516,36.88964844,42.62939453,6.249746094,
Tue Dec 06 2022,899046,24998.67,0.8604181,0.8603401,0.595983,0.6148309,0.6172251,0.6406,27.8,20,9.621398,800,103.1779,10.93791,4.790616,36.03515625,41.93359375,6.4084375,
Tue Dec 06 2022,905182,24998.93,0.8581931,0.8575742,0.5992848,0.6132268,0.6146683,0.6438,27.8,20,9.621398,800,103.1779,10.78196,4.797415254,36.27929688,42.62939453,6.860097656,
Tue Dec 06 2022,911321,24998.72,0.8604906,0.8609712,0.5994729,0.6123046,0.6167729,0.6351,27.8,20,9.621398,800,103.1779,10.63649,4.785968504,36.15722656,42.16552734,6.518300781,
Tue Dec 06 2022,928624,30007.19,1.344966,1.344279,0.9435149,0.9647156,0.970708,0.6666,27.9,20,9.621398,800,103.1779,21.01386,0.00634127,99.14550781,252.7612305,154.1257227,
Tue Dec 06 2022,934757,29995.55,1.344419,1.348088,0.9373402,0.9619269,0.9602271,0.6659,28,20,9.621398,800,103.1779,20.84162,-0.000290323,99.14550781,252.0654297,153.4299219,
Tue Dec 06 2022,940888,30002.69,1.343137,1.34511,0.9337352,0.9580135,0.9608592,0.6954,28,20,9.621398,800,103.1779,20.97885,-0.00609322,99.14550781,250.9057617,152.2702539,
Tue Dec 06 2022,947026,30007.36,1.327483,1.328624,0.9271845,0.9492712,0.9517226,0.7125,28,20,9.621398,800,103.1779,20.61412,-0.001277778,99.14550781,248.5864258,149.950918,
Tue Dec 06 2022,953161,29999.4,1.32655,1.32522,0.9307056,0.9455683,0.9547976,0.6894,28,20,9.621398,800,103.1779,20.50893,0.000793651,99.14550781,247.4267578,148.79125,
Tue Dec 06 2022,959295,29995.59,1.318563,1.323378,0.9175716,0.9393137,0.9425068,0.7182,28.1,20,9.621398,800,103.1779,20.5715,-0.004809524,99.14550781,246.2670898,147.631582,
Tue Dec 06 2022,965425,30007.87,1.312818,1.313142,0.9149449,0.935663,0.9429193,0.7929,28.1,20,9.621398,800,103.1779,20.30941,-0.005644628,99.14550781,246.0351563,147.3996484,
Tue Dec 06 2022,971563,30003.68,1.301367,1.301132,0.9062392,0.9338267,0.9332527,0.7565,28.1,20,9.621398,800,103.1779,20.56541,-0.004762712,99.14550781,245.3393555,146.7038477,
Tue Dec 06 2022,977695,30001.23,1.301649,1.299411,0.9052022,0.9296573,0.9306256,0.734,28.1,20,9.621398,800,103.1779,20.50082,-0.001015873,99.14550781,243.4838867,144.8483789,
Tue Dec 06 2022,983820,30001.5,1.290236,1.290564,0.9053712,0.9239466,0.9255192,0.7576,28.2,20,9.621398,800,103.1779,19.73426,4.96E-05,99.14550781,242.0922852,143.4567773,
Tue Dec 06 2022,989960,29996.86,1.287471,1.288538,0.9026393,0.9217295,0.9273331,0.6918,28.2,20,9.621398,800,103.1779,19.68144,0.004692913,99.26757813,242.0922852,143.334707,
Tue Dec 06 2022,996093,29994.22,1.281905,1.283348,0.8882809,0.9089927,0.9124367,0.7856,28.2,20,9.621398,800,103.1779,19.15454,0.072042373,99.26757813,239.5410156,140.7834375,
Tue Dec 06 2022,1002226,29998.98,1.278821,1.278325,0.8882842,0.9072213,0.9100493,0.8016,28.2,20,9.621398,800,103.1779,19.45242,0.192764228,99.26757813,236.0620117,137.3044336,
Tue Dec 06 2022,1008363,29997.02,1.273568,1.276243,0.884643,0.9108877,0.9131055,0.778,28.2,20,9.621398,800,103.1779,19.6885,0.381821138,99.26757813,232.8149414,134.0573633,
Tue Dec 06 2022,1014501,29999,1.279339,1.282022,0.8889576,0.9112918,0.9131328,0.7746,28.3,20,9.621398,800,103.1779,19.70021,0.492645161,99.26757813,235.8300781,137.0725,
Tue Dec 06 2022,1020635,30003.16,1.27162,1.272073,0.8827631,0.8991742,0.906259,0.8041,28.3,20,9.621398,800,103.1779,19.53923,0.772180328,99.26757813,229.3359375,130.5783594,
Tue Dec 06 2022,1026772,29985.17,1.271579,1.27531,0.879151,0.8988926,0.9060549,0.7752,28.3,20,9.621398,800,103.1779,19.12081,0.992483051,99.26757813,224.6972656,125.9396875,
Tue Dec 06 2022,1032900,30006.56,1.269527,1.267941,0.8819156,0.9017774,0.9040833,0.7688,28.3,20,9.621398,800,103.1779,19.51443,1.132777778,99.26757813,221.9140625,123.1564844,
Tue Dec 06 2022,1039037,29996.67,1.266673,1.27066,0.8788471,0.9028401,0.9055269,0.7678,28.4,20,9.621398,800,103.1779,19.67943,1.529857143,99.26757813,211.4770508,112.7194727,
Tue Dec 06 2022,1045172,30005.89,1.246624,1.245028,0.8729603,0.8960695,0.9006532,0.7447,28.4,20,9.621398,800,103.1779,19.06252,1.778118644,99.26757813,204.9829102,106.225332,
Tue Dec 06 2022,1051301,29993.19,1.26046,1.262655,0.8734959,0.8962089,0.8989631,0.8027,28.4,20,9.621398,800,103.1779,19.07023,1.928730159,99.26757813,200.3442383,101.5866602,
Tue Dec 06 2022,1057442,29993.23,1.259169,1.260056,0.8797181,0.8979087,0.9008939,0.7773,28.5,20,9.621398,800,103.1779,19.3046,2.15302381,99.26757813,194.5458984,95.78832031,
Tue Dec 06 2022,1063571,30002.59,1.260351,1.258581,0.8798968,0.9007474,0.9006003,0.8126,28.5,20,9.621398,800,103.1779,19.3247,2.371460317,99.26757813,187.1240234,88.36644531,
Tue Dec 06 2022,1069709,30000.94,1.255562,1.257809,0.8785995,0.9032736,0.9005463,0.7857,28.5,20,9.621398,800,103.1779,19.61763,2.594110169,98.41308594,179.4702148,81.56712891,
Tue Dec 06 2022,1075835,30010.39,1.248172,1.247227,0.8699439,0.890183,0.8904514,0.7586,28.6,20,9.621398,800,103.1779,19.28767,2.792372881,94.75097656,172.0483398,77.80736328,
Tue Dec 06 2022,1081971,29999.81,1.244761,1.243133,0.8695354,0.8859546,0.8911734,0.8235,28.6,20,9.621398,800,103.1779,19.16899,3.005619048,88.28125,162.7709961,74.99974609,
Tue Dec 06 2022,1088105,30006.42,1.240912,1.239528,0.8645186,0.8769506,0.8865529,0.7334,28.6,20,9.621398,800,103.1779,18.59205,3.257585366,83.27636719,151.1743164,68.40794922,
Tue Dec 06 2022,1094243,30000.97,1.239112,1.241335,0.8669401,0.8901507,0.8906168,0.7677,28.7,20,9.621398,800,103.1779,19.21114,3.421865546,77.90527344,142.5927734,65.1975,
Tue Dec 06 2022,1100377,29992.34,1.2416,1.243498,0.8620334,0.879033,0.8852322,0.7912,28.7,20,9.621398,800,103.1779,19.09837,3.584357143,73.87695313,133.5473633,60.18041016,
Tue Dec 06 2022,1106513,29998.04,1.231789,1.231949,0.85744,0.8791952,0.8809396,0.794,28.7,20,9.621398,800,103.1779,19.26829,3.67431746,68.50585938,127.980957,59.98509766,
Tue Dec 06 2022,1112647,30009.21,1.229927,1.229353,0.8618239,0.8803705,0.8823237,0.7348,28.8,20,9.621398,800,103.1779,19.2298,3.804714286,66.55273438,120.559082,54.51634766,
Tue Dec 06 2022,1118779,29993.58,1.226605,1.224976,0.8551479,0.8756836,0.8776525,0.7375,28.8,20,9.621398,800,103.1779,18.84839,3.940123967,63.98925781,112.6733398,49.19408203,
Tue Dec 06 2022,1124916,30006.46,1.23283,1.232058,0.8558924,0.8822744,0.8858871,0.8066,28.8,20,9.621398,800,103.1779,18.69831,4.000825397,63.37890625,108.9624023,46.09349609,
Tue Dec 06 2022,1131038,29994.94,1.228548,1.22924,0.8566965,0.8753705,0.8797558,0.7093,28.8,20,9.621398,800,103.1779,18.16831,4.106134921,59.35058594,102.9321289,44.09154297,
Tue Dec 06 2022,1137176,29993.01,1.233317,1.232225,0.8577415,0.8745683,0.8785289,0.7296,28.9,20,9.621398,800,103.1779,18.85487,4.213611111,55.44433594,97.13378906,42.19945313,
Tue Dec 06 2022,1143317,30010.63,1.239716,1.237113,0.8627957,0.881968,0.8831234,0.7457,28.9,20,9.621398,800,103.1779,19.33256,4.242114754,54.1015625,91.56738281,37.97582031,
Tue Dec 06 2022,1149455,29995.71,1.236875,1.237173,0.8592063,0.881435,0.8816864,0.7776,28.9,20,9.621398,800,103.1779,19.32124,4.304492063,52.88085938,86.92871094,34.55785156,
Tue Dec 06 2022,1155583,30005.73,1.241358,1.240473,0.8633586,0.8796259,0.8846439,0.7728,28.9,20,9.621398,800,103.1779,19.15851,4.381732283,50.07324219,82.05810547,32.49486328,
Tue Dec 06 2022,1161719,30000.99,1.23686,1.238878,0.8587328,0.8745995,0.8845512,0.7082,29,20,9.621398,800,103.1779,19.35388,4.458698413,48.97460938,77.41943359,28.95482422,
Tue Dec 06 2022,1167855,30005.29,1.231776,1.231903,0.8544499,0.8784778,0.8850575,0.7142,29,20,9.621398,800,103.1779,19.24878,4.470984,48.2421875,76.25976563,28.52757813,
Tue Dec 06 2022,1173979,30002.34,1.22931,1.227008,0.8607056,0.8757949,0.8807285,0.7033,29,20,9.621398,800,103.1779,18.99613,4.51484127,45.92285156,72.54882813,27.13597656,
Tue Dec 06 2022,1180122,29995.07,1.233021,1.233674,0.8547667,0.8777432,0.8829743,0.7085,29,20,9.621398,800,103.1779,19.20994,4.572753968,44.45800781,69.99755859,26.04955078,
Tue Dec 06 2022,1186260,29989.7,1.229891,1.229166,0.8587122,0.8750399,0.8797501,0.7109,29,20,9.621398,800,103.1779,18.6011,4.614081967,42.74902344,67.91015625,25.67113281,
Tue Dec 06 2022,1192403,29995.72,1.218191,1.217574,0.8485725,0.8651634,0.8736613,0.6658,29,20,9.621398,800,103.1779,18.73541,4.645412698,41.04003906,64.66308594,24.13304688,
Tue Dec 06 2022,1198538,29999.38,1.217723,1.216751,0.8472973,0.8683,0.8684934,0.6455,29.1,20,9.621398,800,103.1779,19.0448,4.675377049,41.04003906,63.27148438,22.74144531,
Tue Dec 06 2022,1204674,30002.92,1.214498,1.215587,0.8473651,0.8654416,0.8695751,0.6894,29.1,20,9.621398,800,103.1779,18.95099,4.695771654,39.81933594,60.95214844,21.6428125,
Tue Dec 06 2022,1210810,29997.38,1.216409,1.217445,0.846013,0.8636245,0.8703507,0.6547,29.1,20,9.621398,800,103.1779,18.75809,4.721309524,39.69726563,59.79248047,20.60521484,
Tue Dec 06 2022,1216951,29995.28,1.219756,1.217585,0.8520439,0.8675823,0.866792,0.6448,29.1,20,9.621398,800,103.1779,18.55213,4.737621849,37.98828125,59.09667969,21.61839844,
Tue Dec 06 2022,1223088,30000.99,1.215209,1.214129,0.845804,0.862911,0.8711223,0.6685,29.1,20,9.621398,800,103.1779,18.30487,4.747142857,37.98828125,55.61767578,18.13939453,
Tue Dec 06 2022,1229228,29999.67,1.207089,1.206637,0.8415452,0.864293,0.8660545,0.6457,29.1,20,9.621398,800,103.1779,18.78178,4.762161017,37.5,54.68994141,17.69994141,
Tue Dec 06 2022,1235354,29996.41,1.211749,1.212169,0.8424978,0.8641464,0.866713,0.6652,29.2,20,9.621398,800,103.1779,19.01936,4.773833333,37.74414063,53.76220703,16.52806641,
Tue Dec 06 2022,1241482,30002.27,1.199292,1.198521,0.8433543,0.8587542,0.86283,0.6497,29.1,20,9.621398,800,103.1779,18.90423,4.774007937,38.23242188,52.13867188,14.41625,
Tue Dec 06 2022,1247620,30002.09,1.204934,1.203636,0.8394123,0.8568045,0.8652849,0.6927,29.2,20,9.621398,800,103.1779,18.50986,4.793722222,37.86621094,50.74707031,13.39085938,
Tue Dec 06 2022,1253758,29997.24,1.202849,1.203162,0.8407739,0.8598787,0.858541,0.6683,29.2,20,9.621398,800,103.1779,18.448,4.809447154,36.76757813,50.74707031,14.48949219,
Tue Dec 06 2022,1259898,30000.51,1.204251,1.203926,0.8405899,0.8642882,0.8645152,0.6139,29.2,20,9.621398,800,103.1779,18.04921,4.8048,36.27929688,49.58740234,13.81810547,
Tue Dec 06 2022,1266028,29998.34,1.206896,1.206082,0.8420396,0.8593453,0.8656562,0.6535,29.2,20,9.621398,800,103.1779,18.06986,4.813975,38.35449219,48.65966797,10.81517578,
Tue Dec 06 2022,1272163,29998.45,1.206363,1.204236,0.8437745,0.8625561,0.8658025,0.6132,29.2,20,9.621398,800,103.1779,18.17722,4.833183333,35.42480469,47.96386719,13.0490625,
Tue Dec 06 2022,1278298,30002.64,1.20984,1.209183,0.8412563,0.8632642,0.8707436,0.6717,29.2,20,9.621398,800,103.1779,18.12215,4.83,36.15722656,48.19580078,12.54857422,
Tue Dec 06 2022,1284442,30000.88,1.206615,1.205902,0.8407696,0.8676413,0.8694244,0.6522,29.2,20,9.621398,800,103.1779,18.14634,4.832025,36.76757813,46.57226563,10.3146875,
Tue Dec 06 2022,1290580,29999.02,1.207371,1.206745,0.8413284,0.8651075,0.8638951,0.642,29.2,20,9.621398,800,103.1779,18.68472,4.838388889,35.79101563,45.87646484,10.59544922,
Tue Dec 06 2022,1296706,29996.23,1.208594,1.209168,0.8409138,0.8569603,0.8649586,0.6214,29.3,20,9.621398,800,103.1779,18.81988,4.853365079,35.79101563,46.34033203,11.05931641,
Tue Dec 06 2022,1302841,30000.16,1.207961,1.207402,0.8432683,0.8571459,0.8717217,0.6038,29.3,20,9.621398,800,103.1779,18.94645,4.84,35.66894531,45.18066406,10.02171875,
Tue Dec 06 2022,1308973,29993.04,1.21965,1.221715,0.8461225,0.8646545,0.8650764,0.6709,29.3,20,9.621398,800,103.1779,18.68209,4.862175,35.30273438,44.71679688,9.9240625,
Tue Dec 06 2022,1315103,29995.28,1.214835,1.216008,0.8460515,0.8650127,0.8682317,0.6547,29.3,20,9.621398,800,103.1779,18.97581,4.861692913,35.05859375,44.48486328,9.936269531,
Tue Dec 06 2022,1321232,30004.27,1.2123,1.211676,0.8415704,0.8597245,0.8727376,0.6445,29.3,20,9.621398,800,103.1779,18.14507,4.864373016,35.42480469,44.48486328,9.570058594,
Tue Dec 06 2022,1327360,30005.08,1.211397,1.21081,0.8435686,0.8645413,0.8639437,0.6398,29.3,20,9.621398,800,103.1779,18.52906,4.864112,35.18066406,43.55712891,8.886464844,
Tue Dec 06 2022,1333491,30000.97,1.207461,1.20674,0.8449469,0.8577857,0.8659011,0.5781,29.3,20,9.621398,800,103.1779,18.71815,4.871111111,34.08203125,43.09326172,9.521230469,
Tue Dec 06 2022,1339626,29999.07,1.215011,1.21465,0.8408017,0.8672918,0.868582,0.6342,29.3,20,9.621398,800,103.1779,18.93354,4.876293651,33.47167969,41.93359375,8.971914062,
Tue Dec 06 2022,1346540,29993.55,1.21611,1.217223,0.845257,0.8650609,0.8635485,0.6345,29.4,20,9.621398,800,103.1779,18.62576,4.873515873,34.20410156,42.16552734,8.471425781,
Tue Dec 06 2022,1352669,30002.6,1.209694,1.209938,0.8430097,0.8635186,0.8655707,0.6475,29.4,20,9.621398,800,103.1779,18.59861,4.879603306,35.05859375,42.39746094,7.848867187,
Tue Dec 06 2022,1369985,34999.59,1.454948,1.453978,1.019767,1.044122,1.044322,0.6762,29.4,20,9.621398,800,103.1779,26.90009,0.010904762,99.14550781,246.9628906,148.3273828,
Tue Dec 06 2022,1376120,34990.37,1.456089,1.458736,1.008434,1.028008,1.041013,0.6492,29.4,20,9.621398,800,103.1779,26.70421,0.010942149,99.14550781,245.8032227,147.1677148,
Tue Dec 06 2022,1382251,34994.75,1.451941,1.453399,1.007541,1.023543,1.040769,0.6464,29.4,20,9.621398,800,103.1779,26.50447,0.006720339,99.14550781,245.1074219,146.4719141,
Tue Dec 06 2022,1388378,35002,1.443749,1.443054,1.003445,1.030864,1.040577,0.6731,29.4,20,9.621398,800,103.1779,26.70051,0.009309524,99.14550781,243.4838867,144.8483789,
Tue Dec 06 2022,1394508,35005.67,1.444868,1.445217,1.006973,1.034229,1.034786,0.697,29.4,20,9.621398,800,103.1779,26.52386,0.003285714,99.14550781,241.628418,142.9929102,
Tue Dec 06 2022,1400644,35001.45,1.441523,1.443578,1.00192,1.02712,1.03135,0.6752,29.4,20,9.621398,800,103.1779,26.81839,0.008491525,99.14550781,241.1645508,142.529043,
Tue Dec 06 2022,1406771,34997.39,1.448319,1.449262,1.012759,1.027893,1.032554,0.693,29.5,20,9.621398,800,103.1779,26.39666,0.004357143,99.14550781,240.46875,141.8332422,
Tue Dec 06 2022,1412894,34984.76,1.429291,1.432396,0.990045,1.016367,1.022486,0.7018,29.5,20,9.621398,800,103.1779,26.25422,0.007,99.14550781,241.8603516,143.2248438,
Tue Dec 06 2022,1419027,34999.77,1.421365,1.42142,0.9909666,1.012878,1.022678,0.6963,29.5,20,9.621398,800,103.1779,25.71054,0.008626984,99.14550781,240.0048828,141.369375,
Tue Dec 06 2022,1425161,34998.33,1.419312,1.41986,0.985595,1.010336,1.017597,0.6928,29.5,20,9.621398,800,103.1779,25.63153,0.012626984,99.14550781,239.0771484,140.4416406,
Tue Dec 06 2022,1431294,35002.32,1.415771,1.414802,0.9811151,1.009695,1.000651,0.7156,29.5,20,9.621398,800,103.1779,26.55323,0.00561157,99.14550781,237.4536133,138.8181055,
Tue Dec 06 2022,1437426,35002.32,1.40898,1.408038,0.9795136,1.004826,1.011439,0.685,29.5,20,9.621398,800,103.1779,26.08157,0.051831933,99.14550781,235.8300781,137.1945703,
Tue Dec 06 2022,1443565,35001.2,1.407511,1.406444,0.9816521,1.001389,1.005269,0.702,29.5,20,9.621398,800,103.1779,25.62348,0.173047619,99.14550781,232.8149414,134.1794336,
Tue Dec 06 2022,1449700,34997.62,1.405368,1.405325,0.9735898,0.9942499,1.003138,0.7251,29.5,20,9.621398,800,103.1779,25.37757,0.393825397,99.26757813,229.1040039,130.3464258,
Tue Dec 06 2022,1455838,34998.58,1.399349,1.401187,0.9719142,0.9994772,1.001559,0.7306,29.5,20,9.621398,800,103.1779,25.54336,0.50615873,99.26757813,226.784668,128.0270898,
Tue Dec 06 2022,1461971,34991.44,1.401462,1.400505,0.974355,0.9996709,0.9972964,0.7256,29.6,20,9.621398,800,103.1779,25.5777,0.788571429,99.14550781,222.1459961,123.5104883,
Tue Dec 06 2022,1468110,34994.33,1.404898,1.405336,0.9856438,1.002765,1.010408,0.7046,29.6,20,9.621398,800,103.1779,25.89371,1.013877049,99.26757813,216.1157227,117.3581445,
Tue Dec 06 2022,1474251,34998.62,1.404787,1.405777,0.9767987,1.008968,1.016137,0.7395,29.6,20,9.621398,800,103.1779,25.81332,1.162206349,99.26757813,213.5644531,114.806875,
Tue Dec 06 2022,1480374,35002.68,1.409588,1.410625,0.9830049,1.008252,1.004275,0.7475,29.6,20,9.621398,800,103.1779,25.96627,1.451706349,99.26757813,205.6787109,106.9211328,
Tue Dec 06 2022,1486504,35002.27,1.415212,1.415522,0.9792606,1.005437,1.016964,0.7534,29.6,20,9.621398,800,103.1779,25.58393,1.673761905,99.14550781,199.4165039,100.7809961,
Tue Dec 06 2022,1492637,34994.87,1.421913,1.42377,0.9830692,1.010884,1.01039,0.7617,29.7,20,9.621398,800,103.1779,25.76674,1.899166667,99.14550781,191.0668945,92.43138672,
Tue Dec 06 2022,1498776,34998.2,1.435519,1.435694,0.9943084,1.020196,1.029931,0.7173,29.7,20,9.621398,800,103.1779,26.36456,2.043743802,99.26757813,185.2685547,86.51097656,
Tue Dec 06 2022,1504908,35002.32,1.437102,1.435665,0.9950308,1.020366,1.024318,0.7143,29.7,20,9.621398,800,103.1779,26.06985,2.362396825,99.26757813,175.2954102,76.53783203,
Tue Dec 06 2022,1511040,34997.42,1.436506,1.437681,0.9974235,1.024878,1.023839,0.7245,29.7,20,9.621398,800,103.1779,26.71397,2.556587302,99.26757813,169.2651367,70.50755859,
Tue Dec 06 2022,1517173,34998.33,1.440662,1.440608,1.007891,1.032892,1.037741,0.7039,29.8,20,9.621398,800,103.1779,26.60073,2.728428571,95.23925781,156.5087891,61.77953125,
Tue Dec 06 2022,1523308,35000.9,1.440901,1.441517,1.00916,1.029736,1.0335,0.7463,29.8,20,9.621398,800,103.1779,26.42101,2.928277311,91.69921875,148.6230469,57.43382813,
Tue Dec 06 2022,1529446,35002.03,1.445476,1.445663,1.007348,1.027364,1.035304,0.7201,29.8,20,9.621398,800,103.1779,26.2514,3.034269841,88.40332031,143.5205078,55.6271875,
Tue Dec 06 2022,1535583,35000.18,1.437416,1.438509,0.9947656,1.020105,1.026346,0.6922,29.9,20,9.621398,800,103.1779,26.6382,3.247912698,85.10742188,134.7070313,50.10960938,
Tue Dec 06 2022,1541716,35002.32,1.435811,1.434921,1.002131,1.021759,1.026911,0.7102,29.9,20,9.621398,800,103.1779,26.06365,3.401685484,78.75976563,125.1977539,46.94798828,
Tue Dec 06 2022,1547846,34994.36,1.432596,1.434614,0.9971953,1.023651,1.023433,0.7162,29.9,20,9.621398,800,103.1779,26.24735,3.493688525,76.5625,120.559082,44.50658203,
Tue Dec 06 2022,1553977,34998.68,1.432612,1.432206,0.9992442,1.024269,1.030616,0.7136,29.9,20,9.621398,800,103.1779,26.44242,3.619949153,74.609375,114.296875,40.1975,
Tue Dec 06 2022,1560115,34993.26,1.445653,1.447791,1.005706,1.031156,1.032587,0.7204,30,20,9.621398,800,103.1779,26.72524,3.795706349,68.13964844,104.0917969,36.46214844,
Tue Dec 06 2022,1566247,35002.38,1.438159,1.437727,1.004725,1.031003,1.029037,0.7284,30,20,9.621398,800,103.1779,27.19457,3.831066116,67.52929688,102.2363281,35.21703125,
Tue Dec 06 2022,1572382,34997.51,1.43051,1.429137,0.9991572,1.024222,1.018922,0.7056,30,20,9.621398,800,103.1779,26.50357,3.938446281,64.11132813,96.20605469,32.60472656,
Tue Dec 06 2022,1578520,35001.75,1.423227,1.422971,0.9940974,1.018102,1.019059,0.6979,30,20,9.621398,800,103.1779,25.70551,4.028428571,61.54785156,89.71191406,28.6740625,
Tue Dec 06 2022,1584655,34980.27,1.429056,1.432719,1.001124,1.019572,1.025395,0.7308,30,20,9.621398,800,103.1779,25.07635,4.117007937,60.57128906,84.37744141,24.31615234,
Tue Dec 06 2022,1590795,34999.46,1.4219,1.421969,0.9882286,1.015713,1.020241,0.7275,30.1,20,9.621398,800,103.1779,26.23678,4.193433333,56.42089844,79.73876953,23.82787109,
Tue Dec 06 2022,1596928,34994.7,1.418337,1.418898,0.9932779,1.013995,1.014816,0.727,30.1,20,9.621398,800,103.1779,25.59684,4.204539683,56.0546875,79.27490234,23.73021484,
Tue Dec 06 2022,1603062,34990.37,1.411489,1.414129,0.9873645,1.007642,1.013899,0.7251,30.1,20,9.621398,800,103.1779,25.92158,4.300071429,53.00292969,73.70849609,21.21556641,
Tue Dec 06 2022,1609198,35002.32,1.412822,1.411708,0.9859462,1.011693,1.013782,0.7085,30.1,20,9.621398,800,103.1779,25.62552,4.321230159,54.34570313,71.85302734,18.01732422,
Tue Dec 06 2022,1615335,34996.67,1.415935,1.416753,0.9830117,1.00556,1.007795,0.7189,30.1,20,9.621398,800,103.1779,25.65116,4.365198413,52.88085938,68.60595703,16.23509766,
Tue Dec 06 2022,1621467,34994.49,1.408676,1.408939,0.9833909,1.003974,1.003514,0.7249,30.2,20,9.621398,800,103.1779,24.95126,4.417785714,50.92773438,64.66308594,14.24535156,
Tue Dec 06 2022,1627605,35002.84,1.40886,1.408762,0.9879339,1.005199,1.012798,0.6884,30.2,20,9.621398,800,103.1779,25.20262,4.463479339,49.09667969,62.34375,13.75707031,
Tue Dec 06 2022,1633739,35003.31,1.412719,1.411116,0.9758668,1.001736,1.010706,0.662,30.2,20,9.621398,800,103.1779,25.67817,4.491412698,47.02148438,61.18408203,14.67259766,
Tue Dec 06 2022,1639875,35002.3,1.403173,1.402223,0.9743991,0.9974201,1.012587,0.675,30.2,20,9.621398,800,103.1779,25.58735,4.513731092,47.63183594,59.32861328,12.20677734,
Tue Dec 06 2022,1646010,34991.42,1.414533,1.416342,0.9820487,1.003017,1.007894,0.7053,30.2,20,9.621398,800,103.1779,25.10766,4.547079365,43.96972656,57.00927734,13.54955078,
Tue Dec 06 2022,1652144,34994.39,1.411898,1.412728,0.9764464,1.003854,1.006066,0.6673,30.3,20,9.621398,800,103.1779,25.35454,4.560823529,45.43457031,56.31347656,11.38890625,
Tue Dec 06 2022,1658271,35002.38,1.408216,1.408131,0.9872679,1.00194,1.009552,0.6927,30.3,20,9.621398,800,103.1779,25.80396,4.597418033,44.70214844,54.22607422,10.03392578,
Tue Dec 06 2022,1664398,34999.4,1.411019,1.410634,0.9852472,1.005472,1.013556,0.6903,30.3,20,9.621398,800,103.1779,25.7185,4.609666667,44.82421875,53.29833984,8.984121094,
Tue Dec 06 2022,1670538,35002.32,1.410744,1.410488,0.9833859,1.008267,1.009686,0.716,30.3,20,9.621398,800,103.1779,25.643,4.625412698,42.99316406,52.60253906,10.119375,
Tue Dec 06 2022,1676675,35000.68,1.402821,1.402632,0.9812476,1.004785,1.00932,0.6944,30.3,20,9.621398,800,103.1779,25.66718,4.640419355,41.28417969,51.44287109,10.66869141,
Tue Dec 06 2022,1682806,34986.39,1.411371,1.413223,0.9845417,1.008951,1.013361,0.6958,30.3,20,9.621398,800,103.1779,25.67634,4.656015873,42.50488281,49.58740234,7.592519531,
Tue Dec 06 2022,1688944,34999.2,1.407078,1.406782,0.9797425,1.002848,1.006902,0.6963,30.3,20,9.621398,800,103.1779,25.03048,4.66647619,41.28417969,48.42773438,7.653554687,
Tue Dec 06 2022,1695084,34995.64,1.4065,1.407477,0.9819499,1.002089,1.005668,0.6613,30.3,20,9.621398,800,103.1779,25.34212,4.677809524,42.26074219,47.5,5.749257812,
Tue Dec 06 2022,1701214,35002.26,1.411901,1.411883,0.973442,0.9958294,1.005019,0.6753,30.4,20,9.621398,800,103.1779,25.63672,4.690778689,41.77246094,46.57226563,5.309804687,
Tue Dec 06 2022,1707348,34998.18,1.40793,1.408653,0.9776022,1.006643,1.005285,0.6953,30.4,20,9.621398,800,103.1779,26.31067,4.711366667,41.04003906,46.10839844,5.578359375,
Tue Dec 06 2022,1713485,35002.02,1.402929,1.402877,0.9859985,1.007383,1.012251,0.7157,30.4,20,9.621398,800,103.1779,25.15194,4.720388889,39.94140625,45.87646484,6.445058594,
Tue Dec 06 2022,1719619,34998.33,1.40548,1.405445,0.9761632,0.9963694,0.9991314,0.7013,30.4,20,9.621398,800,103.1779,25.5492,4.728153226,40.67382813,45.64453125,5.480703125,
Tue Dec 06 2022,1725760,34997.64,1.401802,1.400661,0.9839258,1.007336,1.007667,0.704,30.4,20,9.621398,800,103.1779,25.2608,4.74502459,39.94140625,45.87646484,6.445058594,
