Time,Time_ms,Motor_speed_rpm,BLDC_Q_curent_for_monitoring,Filtered_Q_current_A,BLDC_Ph_A_amps_abs_A,BLDC_Ph_B_amps_abs_A,BLDC_Ph_C_amps_abs_A,Purge_pressure_mHg,ivp_purge_temperature_C,Purge_add_flow_rate_mlph,Purge_add_speed_rpm,Purge_circulate_flow_rate_mlph,Purge_circulate_speed_rpm,BLDC_watts_W,Flow_Original_lpm,Input_pressure_mmHg,Output_pressure_mmHg,Net_pressure_mmHg,Flow_lpm,Flow_from_M01_lpm,aortic_Pressure_mmHg,DC_Valve,Input_pressure_from_M04_mmHg,Output_pressure_from_M04_mmHg,Net_pressure_from_M04_mmHg,Bldc_Kp,Bldc_Ki
Fri_Mar_17_2023,354137.0,19999.95,0.6465255,0.6485049,0.4476297,0.4667917,0.4651726,157.5,23.7,20.0,9.621398,800.0,103.1779,6.5119,5.0989482421875,-48.4763778,-77.18117400000001,-29.56479620000001,5.454002231167378,5.04332793720061,-1.3000000000000003,0.564448578,-37.9,-66.3,-27.9,0.0012,0.024
Fri_Mar_17_2023,361051.0,20000.97,0.6385475,0.6393991,0.4392168,0.4606389,0.4566934,156.3,23.7,20.0,9.621398,800.0,103.1779,6.596036,5.183224609375,-49.728978000000005,-81.906552,-32.8575596,5.546077361930514,5.081338630798869,-1.3000000000000003,0.639648578,-39.800000000000004,-71.3,-30.199999999999996,0.0012,0.024
Fri_Mar_17_2023,368042.0,20002.21,0.6339532,0.6284323,0.4399565,0.4608118,0.4567918,161.1,23.7,20.0,9.621398,800.0,103.1779,6.307275,5.1868955078125,-49.79648340000001,-81.38151,-32.4450266,5.550087957841691,5.262753304800405,-1.4,0.720558501,-39.900000000000006,-71.10000000000001,-29.200000000000003,0.0012,0.024
Fri_Mar_17_2023,375928.0,20000.95,0.633999,0.6350006,0.4338889,0.4570248,0.4505157,161.80000000000004,23.7,20.0,9.621398,800.0,103.1779,6.38104,5.1623828125,-49.8864906,-82.88163000000002,-33.85513940000001,5.523306907571287,5.105527253999996,-1.4,0.87315969,-37.1,-72.4,-34.800000000000004,0.0012,0.024
Fri_Mar_17_2023,382274.0,20000.18,0.6326421,0.6330726,0.4364556,0.4555221,0.4557187,161.4,23.8,20.0,9.621398,800.0,103.1779,6.090194,5.1766513671875,-50.1490116,-82.731618,-33.442606399999995,5.538895845282967,5.2402924403996884,-1.4,0.900055437,-40.5,-74.5,-32.8,0.0012,0.024
Fri_Mar_17_2023,389485.0,20001.45,0.6317299,0.6319162,0.4357547,0.4579511,0.4532592,156.9,23.8,20.0,9.621398,800.0,103.1779,6.457072,5.1782041015625,-49.9389948,-81.38151,-32.3025152,5.540592266538294,5.165998812000508,-1.3000000000000003,0.998908404,-38.0,-73.4,-32.6,0.0012,0.024
Fri_Mar_17_2023,434855.0,24999.18,0.9676096,0.9692137,0.6674431,0.6943992,0.6882693,125.1,23.9,20.0,9.621398,800.0,103.1779,11.98403,0.0,-1.8526482,133.435674,134.4283222,0.0,-0.04146621120061455,-1.4,0.0,7.300000000000001,143.6,136.0,0.0012,0.024
Fri_Mar_17_2023,465148.0,25000.3,0.9573944,0.956247,0.6617501,0.6898266,0.6792493,150.6,24.0,20.0,9.621398,800.0,103.1779,12.40877,0.0,-2.6327106000000002,135.01080000000002,136.7835106,0.0,0.04664948760030725,-1.4,0.000840762,8.9,144.70000000000002,136.3,0.0012,0.024
Fri_Mar_17_2023,495454.0,25001.31,0.9555374,0.9538391,0.6639076,0.6865317,0.6843379,164.9,24.1,20.0,9.621398,800.0,103.1779,12.41614,0.0,-2.4676974,134.26074000000003,135.8684374,0.0,-0.03628293479938539,-1.3000000000000003,0.003218794,9.5,143.6,134.6,0.0012,0.024
Fri_Mar_17_2023,525707.0,25000.39,0.9592278,0.9589291,0.6626151,0.6865233,0.6848357,177.6,24.2,20.0,9.621398,800.0,103.1779,11.894,0.0,-2.7227178,134.93579400000002,136.7985118,0.0,0.053560522798873224,-1.2,0.00758752,9.1,143.8,135.20000000000002,0.0012,0.024
Fri_Mar_17_2023,556124.0,25000.82,0.9485629,0.9470179,0.6543109,0.6868572,0.6831961,182.6,24.3,20.0,9.621398,800.0,103.1779,11.25175,0.0,-3.2177574,135.61084800000003,137.96860540000003,0.0,0.020733105600307274,-1.3000000000000003,0.014313612,11.0,145.20000000000002,134.70000000000002,0.0012,0.024
Fri_Mar_17_2023,586571.0,25000.02,0.9461753,0.9487157,0.6520669,0.682151,0.6751899,192.1,24.4,20.0,9.621398,800.0,103.1779,11.87225,0.0,-3.1802544,135.38583,137.7285862,0.0,0.01209431159979513,-1.3000000000000003,0.023713612,6.800000000000001,146.1,139.79999999999998,0.0012,0.024
Fri_Mar_17_2023,592758.0,25000.5,0.9450416,0.9469206,0.6563657,0.6798511,0.6783692,192.9,24.4,20.0,9.621398,800.0,103.1779,11.63757,0.06183992004394531,-3.3452676,134.41075200000003,136.89601960000002,0.04203102004394531,0.010366552799385411,-1.3000000000000003,0.036070233,12.8,144.20000000000002,131.9,0.0012,0.024
Fri_Mar_17_2023,598986.0,24995.28,0.9745466,0.9865813,0.6639169,0.6820524,0.6857665,199.6,24.4,20.0,9.621398,800.0,103.1779,11.41518,0.5477693481445313,-3.9003120000000004,121.20969600000001,124.25000800000001,0.5279604481445312,0.5753436804012286,-1.3000000000000003,0.051641355,7.800000000000001,131.9,124.60000000000001,0.0012,0.024
Fri_Mar_17_2023,605267.0,25007.08,0.9580046,0.9553217,0.6631557,0.6969006,0.681938,202.0,24.5,20.0,9.621398,800.0,103.1779,11.69983,0.9566839599609375,-4.9353948,115.95927600000002,120.03467080000001,0.9566839599609375,0.9364452695992822,-1.3000000000000003,0.070665617,6.500000000000001,127.30000000000003,121.30000000000003,0.0012,0.024
Fri_Mar_17_2023,611559.0,25001.36,0.9687857,0.963321,0.6585427,0.6890293,0.6806649,204.00000000000003,24.5,20.0,9.621398,800.0,103.1779,11.72055,1.6407142333984375,-7.980638400000001,103.658292,110.77893040000001,1.6757502823101031,1.579171543199589,-1.3000000000000003,0.093366179,4.7,113.2,109.0,0.0012,0.024
Fri_Mar_17_2023,617905.0,25003.9,0.9391125,0.9352623,0.6555628,0.6819335,0.675619,199.1,24.5,20.0,9.621398,800.0,103.1779,11.78118,2.408811767578125,-13.8161052,80.706456,93.6625612,2.5149259997575935,2.3272911036003054,-1.3000000000000003,0.119953394,-2.2,90.9,93.60000000000001,0.0012,0.024
Fri_Mar_17_2023,624302.0,25002.54,0.907304,0.9071811,0.6292916,0.661498,0.6494489,201.1,24.5,20.0,9.621398,800.0,103.1779,11.18737,2.94902783203125,-19.2690414,59.704776,78.1138174,3.1051325598505954,2.835252190799383,-1.4,0.150626791,-11.700000000000003,70.7,82.9,0.0012,0.024
Fri_Mar_17_2023,630741.0,25000.54,0.8953791,0.8971093,0.6160474,0.646181,0.63867,204.00000000000003,24.5,20.0,9.621398,800.0,103.1779,11.08473,3.453697998046875,-24.9469956,38.403072,62.4900676,3.656503876375915,3.4451510471995874,-1.3000000000000003,0.185576593,-13.200000000000001,47.900000000000006,61.60000000000001,0.0012,0.024
Fri_Mar_17_2023,637241.0,24999.21,0.875868,0.8744464,0.6047142,0.6273481,0.6232993,205.4,24.6,20.0,9.621398,800.0,103.1779,11.55629,3.8930361328125,-30.999979800000002,22.351788000000003,52.22174620000001,4.1364974683846825,3.731959007999997,-1.3000000000000003,0.224984909,-18.3,33.4,49.5,0.0012,0.024
Fri_Mar_17_2023,643784.0,25000.52,0.844201,0.8450525,0.5850284,0.6138297,0.6005096,201.1,24.6,20.0,9.621398,800.0,103.1779,10.51515,4.3688134765625,-37.25548020000001,3.150252,39.54573220000001,4.656302279648749,4.326308035201123,-1.3000000000000003,0.269026693,-28.5,12.0,41.0,0.0012,0.024
Fri_Mar_17_2023,651046.0,25000.34,0.8253806,0.8238685,0.5706229,0.5932806,0.5929039,189.6,24.6,20.0,9.621398,800.0,103.1779,10.15044,4.9801630859375,-48.14635140000001,-23.926914,23.359437400000008,5.324224938203321,4.884374127599791,-1.4,0.371679265,-39.2,-13.4,26.300000000000004,0.0012,0.024
Fri_Mar_17_2023,658847.0,25000.42,0.8125986,0.8130141,0.560545,0.5908322,0.5840669,182.4,24.6,20.0,9.621398,800.0,103.1779,10.2931,5.1519208984375,-50.74155900000001,-34.352748000000005,15.528811000000005,5.511876869264175,5.129715877199586,-1.3000000000000003,0.430610594,-37.400000000000006,-23.8,20.400000000000002,0.0012,0.024
Fri_Mar_17_2023,665689.0,25000.28,0.8043196,0.8059932,0.5548628,0.5825563,0.5730816,173.00000000000003,24.7,20.0,9.621398,800.0,103.1779,10.39382,5.35621728515625,-54.191835000000005,-43.578486000000005,9.753349,5.735078428008577,5.307675033600303,-1.4,0.494817479,-44.800000000000004,-33.7,11.600000000000001,0.0012,0.024
Fri_Mar_17_2023,672554.0,25001.14,0.8051862,0.8034928,0.5596063,0.5782562,0.5819811,163.9,24.7,20.0,9.621398,800.0,103.1779,10.69106,5.4116708984375,-55.42193340000001,-47.703816,6.858117400000004,5.795663605853272,5.326680380400201,-1.3000000000000003,0.564448578,-51.800000000000004,-37.0,10.200000000000003,0.0012,0.024
Fri_Mar_17_2023,679491.0,25000.99,0.7989033,0.7995565,0.5514008,0.5823834,0.5686789,163.1,24.7,20.0,9.621398,800.0,103.1779,10.18022,5.4916669921875,-56.292003,-49.27894200000001,6.153060999999993,5.883062375382387,5.4044295264002,-1.3000000000000003,0.639648578,-47.800000000000004,-41.60000000000001,6.699999999999996,0.0012,0.024
Fri_Mar_17_2023,686567.0,25000.94,0.8026519,0.8025406,0.5517401,0.577858,0.577922,155.5,24.8,20.0,9.621398,800.0,103.1779,10.15075,5.523087890625,-56.6145288,-52.65421200000001,3.812873799999991,5.917390899841582,5.4424402199999955,-1.4,0.720558501,-42.900000000000006,-43.50000000000001,-0.10000000000000142,0.0012,0.024
Fri_Mar_17_2023,694422.0,25000.94,0.7973422,0.7965368,0.5527756,0.5798628,0.567613,150.7,24.8,20.0,9.621398,800.0,103.1779,10.14296,5.53010205078125,-57.034562400000006,-53.55428400000001,2.620278399999996,5.925054136109745,5.572022129999995,-1.4,0.87315969,-48.800000000000004,-42.900000000000006,6.399999999999999,0.0012,0.024
Fri_Mar_17_2023,700793.0,25000.27,0.7907953,0.7916804,0.5443007,0.5708275,0.5645617,150.5,24.8,20.0,9.621398,800.0,103.1779,9.582253,5.5151953125,-57.0495636,-52.95423600000001,3.2353275999999904,5.9087679585928115,5.406157285199074,-1.3000000000000003,0.900055437,-43.400000000000006,-42.7,1.2000000000000028,0.0012,0.024
Fri_Mar_17_2023,708025.0,24999.85,0.7931148,0.7943907,0.5440225,0.5754912,0.5642377,146.2,24.8,20.0,9.621398,800.0,103.1779,9.589951,5.52323388671875,-56.959556400000004,-52.87923,3.2203264000000043,5.917550406116847,5.364691073999995,-1.3000000000000003,0.998908404,-43.900000000000006,-42.10000000000001,2.299999999999997,0.0012,0.024
Fri_Mar_17_2023,729057.0,30001.58,1.176109,1.174903,0.8240699,0.8766549,0.7908714,108.4,24.8,20.0,9.621398,800.0,103.1779,18.70127,0.038658054351806644,-3.7578006000000004,193.440474,196.33827459999998,0.018849154351806643,0.08293242239969265,-1.3000000000000003,0.0,8.9,205.70000000000002,197.3,0.0012,0.024
Fri_Mar_17_2023,735077.0,30000.58,1.173951,1.175441,0.7708748,0.8848755,0.8464374,117.2,24.8,20.0,9.621398,800.0,103.1779,18.82336,0.035535934448242185,-3.6452916,193.89051000000003,196.93082200000003,0.015727034448242184,0.013822070400204849,-1.3000000000000003,0.000840762,12.0,203.3,191.10000000000002,0.0012,0.024
Fri_Mar_17_2023,741122.0,30002.37,1.178497,1.175517,0.7895243,0.842333,0.8931447,125.0,24.8,20.0,9.621398,800.0,103.1779,17.85687,0.0327277717590332,-3.8403072000000003,193.14045000000002,196.1207572,0.0129188717590332,0.09675449279989749,-1.3000000000000003,0.003218794,5.0,202.0,197.5,0.0012,0.024
Fri_Mar_17_2023,747196.0,30001.36,1.176651,1.176689,0.8425089,0.8053267,0.8372072,128.3,24.9,20.0,9.621398,800.0,103.1779,17.73352,0.037741683959960935,-3.5702856000000005,193.29046200000002,196.0007476,0.017932783959960934,0.04664948760030725,-1.3000000000000003,0.00758752,-0.6000000000000001,204.4,205.5,0.0012,0.024
Fri_Mar_17_2023,753297.0,29999.61,1.183746,1.185391,0.858955,0.8421264,0.8048512,140.0,24.9,20.0,9.621398,800.0,103.1779,18.4449,0.03530498504638672,-3.4052724000000003,192.31538400000002,194.8606564,0.015496085046386717,0.01209431159979513,-1.3000000000000003,0.014313612,8.200000000000001,202.4,194.70000000000002,0.0012,0.024
Fri_Mar_17_2023,759445.0,30002.92,1.176463,1.175072,0.7977176,0.8945106,0.8129461,149.3,24.9,20.0,9.621398,800.0,103.1779,17.65365,0.03788861083984375,-3.5777862000000002,192.240378,194.95816419999997,0.018079710839843752,0.027644140800409698,-1.3000000000000003,0.023713612,11.5,201.9,190.9,0.0012,0.024
Fri_Mar_17_2023,765707.0,29999.68,1.173501,1.17378,0.8032086,0.798079,0.8905699,153.3,24.9,20.0,9.621398,800.0,103.1779,17.71183,0.11657568359375,-3.3077646,187.89003000000002,190.33779460000002,0.09676678359375,0.09675449279989749,-1.3000000000000003,0.036070233,6.9,197.60000000000002,191.20000000000002,0.0012,0.024
Fri_Mar_17_2023,771939.0,30000.68,1.156362,1.156855,0.839883,0.7997637,0.8073748,157.1,24.9,20.0,9.621398,800.0,103.1779,18.05251,0.588889404296875,-4.297843800000001,168.538482,171.97632579999998,0.569080504296875,0.6237209268004092,-1.3000000000000003,0.051641355,4.1000000000000005,178.9,175.3,0.0012,0.024
Fri_Mar_17_2023,778183.0,30001.57,1.156391,1.154564,0.7904884,0.8808632,0.7927918,160.80000000000004,24.9,20.0,9.621398,800.0,103.1779,18.06715,1.0443050537109375,-5.3779302,156.23749800000002,160.7554282,1.0443050537109375,0.9917335511985652,-1.3000000000000003,0.070665617,7.800000000000001,165.9,158.6,0.0012,0.024
Fri_Mar_17_2023,784520.0,30002.49,1.151826,1.152285,0.7657176,0.8156185,0.8780981,162.1,25.0,20.0,9.621398,800.0,103.1779,17.9557,1.578850830078125,-8.4081726,145.961676,153.5098486,1.6081621654956024,1.5273387792011255,-1.2,0.093366179,5.7,156.0,151.2,0.0012,0.024
Fri_Mar_17_2023,790870.0,30001.87,1.136363,1.137274,0.8169481,0.8283607,0.7690756,169.0,25.0,20.0,9.621398,800.0,103.1779,18.15787,2.44610888671875,-13.996119600000002,121.65973199999999,134.7958516,2.55567451842975,2.399856973199076,-1.3000000000000003,0.119953394,-4.2,130.20000000000002,132.50000000000003,0.0012,0.024
Fri_Mar_17_2023,797276.0,29999.02,1.12196,1.123957,0.7202103,0.8430782,0.8396024,167.3,25.0,20.0,9.621398,800.0,103.1779,17.69966,3.027831787109375,-20.236618800000002,101.70813600000001,121.08475480000001,3.1912288726203157,2.8905404724002026,-1.3000000000000003,0.150626791,-12.5,110.7,120.80000000000001,0.0012,0.024
Fri_Mar_17_2023,803713.0,29999.21,1.113664,1.112139,0.7858928,0.7522936,0.8212022,162.1,25.0,20.0,9.621398,800.0,103.1779,17.2433,3.62323046875,-27.7072164,80.181414,107.02863040000001,3.841724537037037,3.4762507056008167,-1.3000000000000003,0.185576593,-19.5,92.60000000000002,112.60000000000002,0.0012,0.024
Fri_Mar_17_2023,810200.0,30003.09,1.093129,1.090982,0.7889254,0.7933676,0.7408916,153.2,25.0,20.0,9.621398,800.0,103.1779,16.88135,4.1658798828125,-35.590347,60.45483600000001,95.20768480000001,4.434589623962088,4.118976979199587,-1.4,0.224984909,-29.0,71.7,101.2,0.0012,0.024
Fri_Mar_17_2023,816743.0,30001.41,1.082193,1.081173,0.7072278,0.78866,0.8059231,149.0,25.1,20.0,9.621398,800.0,103.1779,16.74491,4.5902373046875,-42.138370800000004,40.053204,81.33157480000001,4.898216218384683,4.474895292001021,-1.3000000000000003,0.269026693,-30.8,56.900000000000006,88.2,0.0012,0.024
Fri_Mar_17_2023,824025.0,30000.57,1.06541,1.066413,0.7602064,0.7276555,0.7623346,144.8,25.1,20.0,9.621398,800.0,103.1779,16.74957,5.329666015625,-53.9968194,10.125810000000001,63.262629399999994,5.706070158008303,5.32840813920061,-1.4,0.371679265,-38.400000000000006,20.0,58.900000000000006,0.0012,0.024
Fri_Mar_17_2023,830818.0,30003.36,1.060825,1.059375,0.7597384,0.7783639,0.7152079,129.6,25.1,20.0,9.621398,800.0,103.1779,16.78548,5.5452978515625,-58.0246416,0.9750780000000001,58.13971960000001,5.941656125382389,5.509822813199073,-1.4,0.430610594,-50.0,11.8,62.3,0.0012,0.024
Fri_Mar_17_2023,837617.0,30000.51,1.064101,1.062787,0.6980075,0.805538,0.753715,127.3,25.1,20.0,9.621398,800.0,103.1779,16.35502,5.6466630859375,-60.9273738,-5.400432,54.6669418,6.052401492338577,5.413068320400712,-1.3000000000000003,0.494817479,-53.2,5.1000000000000005,58.800000000000004,0.0012,0.024
Fri_Mar_17_2023,844483.0,29998.81,1.063344,1.063253,0.6899126,0.7654657,0.8074084,118.4,25.1,20.0,9.621398,800.0,103.1779,16.02723,5.80533740234375,-62.9900388,-13.351068000000001,48.778970799999996,6.225759207192996,5.6445879996003026,-1.2,0.564448578,-57.60000000000001,-2.9000000000000004,55.20000000000001,0.0012,0.024
Fri_Mar_17_2023,851477.0,30001.72,1.053842,1.053066,0.7588143,0.7162764,0.7627068,104.80000000000001,25.2,20.0,9.621398,800.0,103.1779,15.75089,5.85459814453125,-63.995119200000005,-15.37623,47.758889200000006,6.279578438251121,5.7482535275987665,-1.3000000000000003,0.639648578,-56.900000000000006,-5.800000000000001,51.60000000000001,0.0012,0.024
