Time,Time_ms,Motor_speed_rpm,BLDC_Q_curent_for_monitoring,Filtered_Q_current_A,BLDC_Ph_A_amps_abs_A,BLDC_Ph_B_amps_abs_A,BLDC_Ph_C_amps_abs_A,Purge_pressure_mHg,ivp_purge_temperature_C,Purge_add_flow_rate_mlph,Purge_add_speed_rpm,Purge_circulate_flow_rate_mlph,Purge_circulate_speed_rpm,BLDC_watts_W,Flow_Original_lpm,Input_pressure_mmHg,Output_pressure_mmHg,Net_pressure_mmHg,Flow_lpm,Flow_from_M01_lpm,aortic_Pressure_mmHg,DC_Valve,Input_pressure_from_M04_mmHg,Output_pressure_from_M04_mmHg,Net_pressure_from_M04_mmHg,Bldc_Kp,Bldc_Ki
Thu_Mar_16_2023,512349.0,20001.23,0.3960131,0.3941456,0.2872649,0.2867699,0.2884457,-14.400000000000002,24.5,20.0,9.621398,800.0,103.1779,3.73822,4.40890380859375,-36.1753938,-87.532002,-51.916608200000006,4.700102489450179,4.540550126399689,-2.6000000000000005,0.40500000000000025,-31.400000000000006,-77.60000000000002,-45.70000000000002,0.0012,0.024
Thu_Mar_16_2023,518562.0,20001.78,0.3404044,0.3417463,0.2649212,0.2539805,0.2593386,-14.6,24.5,20.0,9.621398,800.0,103.1779,3.563162,4.32521630859375,-35.3803302,-89.25714,-54.436809800000006,4.608670718446137,4.219186989598767,-2.6000000000000005,0.42000000000000026,-25.500000000000004,-81.30000000000001,-55.30000000000001,0.0012,0.024
Thu_Mar_16_2023,524778.0,20002.5,0.3608927,0.3622927,0.2626639,0.2589752,0.259381,-14.7,24.5,20.0,9.621398,800.0,103.1779,3.93221,4.35780078125,-35.365329,-92.78242200000001,-57.97709300000001,4.6442704919152185,4.504267191600303,-2.6000000000000005,0.4350000000000003,-25.8,-84.20000000000002,-55.80000000000001,0.0012,0.024
Thu_Mar_16_2023,530981.0,19999.16,0.373879,0.3815074,0.2687981,0.2658122,0.2681867,-13.700000000000001,24.5,20.0,9.621398,800.0,103.1779,3.925517,4.4017861328125,-35.8453674,-92.33238600000001,-57.047018600000015,4.692326158431662,4.459345462798869,-2.6000000000000005,0.4500000000000003,-25.700000000000003,-84.10000000000001,-59.5,0.0012,0.024
Thu_Mar_16_2023,537211.0,19987.07,0.5442974,0.5878263,0.3692219,0.3555046,0.3556272,-14.7,24.5,20.0,9.621398,800.0,103.1779,5.362986,4.61932470703125,-40.9007718,-82.731618,-42.3908462,4.929995309768656,4.601021684400201,-2.6000000000000005,0.4650000000000003,-30.1,-71.2,-41.6,0.0012,0.024
Thu_Mar_16_2023,543408.0,20012.78,0.4403955,0.4546601,0.3321207,0.3261574,0.3265787,-14.400000000000002,24.5,20.0,9.621398,800.0,103.1779,5.181693,4.72074365234375,-40.7132568,-83.78170200000001,-43.62844520000001,5.040799357963236,4.680498589200611,-2.6000000000000005,0.4800000000000003,-28.400000000000002,-73.60000000000001,-44.7,0.0012,0.024
Thu_Mar_16_2023,549605.0,20000.34,0.4679357,0.4653643,0.3316082,0.330377,0.3234017,-13.6,24.5,20.0,9.621398,800.0,103.1779,4.73386,4.6923203125,-40.5707454,-85.35682800000001,-45.34608260000001,5.009745780072108,4.651126689601328,-2.6000000000000005,0.49500000000000033,-29.400000000000002,-74.10000000000001,-44.2,0.0012,0.024
Thu_Mar_16_2023,555809.0,20007.25,0.3996982,0.3960376,0.330793,0.3281977,0.323211,-13.3,24.5,20.0,9.621398,800.0,103.1779,4.664077,4.7569326171875,-39.8731896,-85.656852,-46.3436624,5.08033717599421,4.725420317998972,-2.5,0.5100000000000003,-30.0,-79.30000000000001,-48.80000000000001,0.0012,0.024
Thu_Mar_16_2023,568072.0,20005.24,0.4077212,0.3999008,0.3062032,0.3083173,0.2995278,-14.2,24.5,20.0,9.621398,800.0,103.1779,4.010756,4.5573193359375,-38.260560600000005,-88.43207400000001,-50.73151340000001,4.862252087771769,4.381596316800406,-2.7,0.5250000000000004,-22.700000000000006,-79.2,-56.0,0.0012,0.024
Thu_Mar_16_2023,574271.0,20000.1,0.3985535,0.4010241,0.2889252,0.2850917,0.2760106,-14.2,24.5,20.0,9.621398,800.0,103.1779,3.799799,4.63530419921875,-39.5581644,-91.65733200000001,-52.65916760000001,4.947453511656015,4.544005644000508,-2.6000000000000005,0.5400000000000004,-33.2,-83.9,-50.2,0.0012,0.024
Thu_Mar_16_2023,580487.0,20001.15,0.3906299,0.3839071,0.2868477,0.2836695,0.2795902,-13.4,24.5,20.0,9.621398,800.0,103.1779,4.269646,3.727764404296875,-38.965617,-90.98227800000001,-52.57666100000001,3.95593183032544,4.454162186400714,-2.6000000000000005,0.5550000000000004,-21.900000000000002,-81.0,-52.9,0.0012,0.024
Thu_Mar_16_2023,586763.0,20001.14,0.3933625,0.3881967,0.2886155,0.277733,0.2743066,-12.5,24.5,20.0,9.621398,800.0,103.1779,4.41783,4.57693701171875,-39.5431632,-92.78242200000001,-53.79925880000001,4.8836851433614665,4.447251151199074,-2.6000000000000005,0.5700000000000004,-31.6,-80.60000000000001,-48.50000000000001,0.0012,0.024
Thu_Mar_16_2023,592977.0,19974.05,0.4265227,0.4548568,0.2671143,0.2672667,0.258748,-12.9,24.5,20.0,9.621398,800.0,103.1779,4.084239,4.52714794921875,-37.7205174,-94.807584,-57.27203660000001,4.829288702303889,4.459345462800406,-2.6000000000000005,0.5850000000000004,-27.8,-83.5,-55.2,0.0012,0.024
Thu_Mar_16_2023,599194.0,19990.58,0.3856393,0.3974927,0.2582564,0.2549289,0.2534355,-14.6,24.5,20.0,9.621398,800.0,103.1779,3.766622,4.56400537109375,-37.5855066,-94.05752400000002,-57.032017400000015,4.869556835019939,4.3746852816003035,-2.6000000000000005,0.6000000000000004,-23.200000000000003,-83.4,-58.5,0.0012,0.024
Thu_Mar_16_2023,605398.0,20009.63,0.4067342,0.388714,0.2935272,0.2922032,0.2938342,-14.400000000000002,24.5,20.0,9.621398,800.0,103.1779,4.371911,4.65629833984375,-39.72317760000001,-93.45747600000001,-54.29429840000001,4.970390407345952,4.6528544483986645,-2.6000000000000005,0.6150000000000004,-28.800000000000004,-85.4,-61.7,0.0012,0.024
Thu_Mar_16_2023,611593.0,20001.03,0.3974311,0.3963484,0.278658,0.288057,0.2722848,-14.7,24.5,20.0,9.621398,800.0,103.1779,4.207359,4.5752607421875,-38.500579800000004,-92.10736800000001,-54.06928040000001,4.881853755257838,4.5612832319999965,-2.6000000000000005,0.6300000000000004,-32.5,-82.5,-49.5,0.0012,0.024
Thu_Mar_16_2023,618799.0,20002.41,0.3161995,0.312794,0.2599428,0.2648307,0.2632787,-13.700000000000001,24.5,20.0,9.621398,800.0,103.1779,3.839745,4.5850615234375,-38.4480756,-90.832266,-52.944190400000004,4.892561480866928,4.590655131599279,-2.6000000000000005,0.6450000000000005,-32.5,-82.4,-49.400000000000006,0.0012,0.024
Thu_Mar_16_2023,625042.0,20001.61,0.3977,0.3991767,0.29698,0.2877848,0.2849813,-14.5,24.5,20.0,9.621398,800.0,103.1779,4.605614,4.5532880859375,-37.660512600000004,-89.40715200000001,-52.30663940000001,4.857847794097563,4.535366849999996,-2.6000000000000005,0.6600000000000005,-31.3,-78.60000000000002,-46.800000000000026,0.0012,0.024
Thu_Mar_16_2023,631283.0,20003.84,0.4188928,0.4131398,0.2973782,0.2977445,0.2934617,-12.7,24.5,20.0,9.621398,800.0,103.1779,4.516329,4.63075732421875,-38.778102000000004,-91.50732,-53.289218000000005,4.9424858780932475,4.601021684400201,-2.6000000000000005,0.6750000000000005,-22.1,-83.30000000000001,-60.70000000000001,0.0012,0.024
Thu_Mar_16_2023,637510.0,20002.99,0.3934099,0.389783,0.3049985,0.2976658,0.2995776,-13.3,24.5,20.0,9.621398,800.0,103.1779,4.356059,4.6569072265625,-38.0955474,-90.00720000000001,-52.47165260000001,4.9710556392029925,4.5422778852000985,-2.5,0.6900000000000005,-30.200000000000003,-82.0,-51.3,0.0012,0.024
Thu_Mar_16_2023,654843.0,25003.11,0.4108038,0.4130508,0.3037454,0.2968253,0.2922747,-14.1,24.5,20.0,9.621398,800.0,103.1779,5.348261,0.040123756408691404,-4.155332400000001,10.125810000000001,13.721142400000002,0.020314856408691403,0.0069110352001024245,-2.6000000000000005,0.0,4.800000000000001,19.6,15.3,0.0012,0.024
Thu_Mar_16_2023,666130.0,24998.81,0.4741795,0.4726989,0.3372968,0.3151416,0.3591815,-14.400000000000002,24.5,20.0,9.621398,800.0,103.1779,6.133505,0.037025596618652346,-4.2078366,22.87683,26.524666600000003,0.017216696618652345,0.04319396999948781,-2.6000000000000005,0.015,7.0,31.700000000000006,23.10000000000001,0.0012,0.024
Thu_Mar_16_2023,672342.0,25037.57,0.4030124,0.3988222,0.3641391,0.3509926,0.3542641,-13.700000000000001,24.5,20.0,9.621398,800.0,103.1779,6.20079,0.040861812591552735,-4.095327600000001,26.327106000000004,29.862433600000006,0.021052912591552734,0.12439863360030719,-2.6000000000000005,0.03,5.4,32.6,27.700000000000003,0.0012,0.024
Thu_Mar_16_2023,679559.0,24993.75,0.4254903,0.4325472,0.3439297,0.3447784,0.3322212,-13.700000000000001,24.5,20.0,9.621398,800.0,103.1779,5.845505,0.27864166259765627,-4.7403792000000005,21.976758000000004,26.157137200000005,0.25883276259765625,0.25570830239918035,-2.6000000000000005,0.045,7.200000000000001,29.500000000000004,25.800000000000004,0.0012,0.024
Thu_Mar_16_2023,685755.0,24996.38,0.4864922,0.4891693,0.3479802,0.3487082,0.335988,-14.3,24.5,20.0,9.621398,800.0,103.1779,6.249805,0.599347412109375,-4.912893,22.201776000000002,26.554669000000004,0.579538512109375,0.5736159215992825,-2.5,0.06,5.300000000000001,32.1,27.3,0.0012,0.024
Thu_Mar_16_2023,691966.0,25004.25,0.3935857,0.384612,0.3268456,0.3193411,0.3074296,-12.1,24.5,20.0,9.621398,800.0,103.1779,5.336014,0.9746349487304687,-6.150492000000001,11.850948,17.441440000000004,0.9746349487304687,1.0159221743996918,-2.6000000000000005,0.075,3.8000000000000003,19.900000000000002,16.6,0.0012,0.024
Thu_Mar_16_2023,700186.0,24992.03,0.3912365,0.4038436,0.3196183,0.3145784,0.3012406,-11.4,24.5,20.0,9.621398,800.0,103.1779,5.197539,1.346714111328125,-7.2455796,6.750540000000001,13.4361196,1.346714111328125,1.3010023763996916,-2.7,0.09,4.1000000000000005,15.200000000000001,12.8,0.0012,0.024
Thu_Mar_16_2023,706398.0,25000.54,0.473325,0.4777679,0.3399644,0.3429842,0.3354515,-13.8,24.5,20.0,9.621398,800.0,103.1779,6.362627,1.670912841796875,-9.023221800000002,4.650372,13.113593800000002,1.7087434084965312,1.6603762068004084,-2.6000000000000005,0.105,1.4000000000000001,14.5,14.5,0.0012,0.024
Thu_Mar_16_2023,712597.0,24993.85,0.4111956,0.4175978,0.2948249,0.2862715,0.283759,-13.4,24.5,20.0,9.621398,800.0,103.1779,4.81202,2.0343028564453123,-11.0783862,-7.875630000000001,2.6427561999999996,2.1057607958541595,2.0128390019994864,-2.5,0.12,-1.4000000000000001,1.4000000000000001,3.3000000000000003,0.0012,0.024
Thu_Mar_16_2023,718790.0,24997.62,0.4612577,0.4617749,0.3349121,0.3253015,0.3191727,-12.400000000000002,24.5,20.0,9.621398,800.0,103.1779,5.573491,2.398051513671875,-13.8086046,-9.150732,4.0978726000000005,2.5031700138445045,2.3566630031995883,-2.6000000000000005,0.135,-3.5,0.2,3.8000000000000007,0.0012,0.024
Thu_Mar_16_2023,725013.0,25002.16,0.4498775,0.452385,0.3642524,0.3507968,0.3385682,-12.0,24.5,20.0,9.621398,800.0,103.1779,6.13658,2.65000927734375,-15.7962636,-14.176134000000001,1.0601295999999985,2.778443436407462,2.5242556067993833,-2.6000000000000005,0.15000000000000002,-5.5,-4.7,1.2999999999999998,0.0012,0.024
Thu_Mar_16_2023,732236.0,25002.21,0.4470987,0.4470963,0.323123,0.317646,0.3152357,-13.4,24.5,20.0,9.621398,800.0,103.1779,5.589949,2.9462578125,-18.7590006,-24.751980000000003,-6.5529794000000035,3.10210620834699,2.8957237487998952,-2.7,0.16500000000000004,-8.1,-15.0,-6.4,0.0012,0.024
Thu_Mar_16_2023,738455.0,25001.85,0.4450944,0.4377325,0.317325,0.3243675,0.3141662,-11.700000000000001,24.6,20.0,9.621398,800.0,103.1779,5.39502,3.109609619140625,-20.529142200000003,-29.402352,-9.433209799999998,3.2805742588666282,3.0650441112000997,-2.6000000000000005,0.18000000000000005,-10.700000000000001,-19.900000000000002,-8.700000000000001,0.0012,0.024
Thu_Mar_16_2023,746692.0,25001.2,0.4448901,0.4407039,0.3211382,0.3177842,0.3112397,-9.2,24.6,20.0,9.621398,800.0,103.1779,5.632643,3.3276533203125,-22.7343186,-35.927874,-13.753555400000002,3.518795280577406,3.3000193080005094,-2.6000000000000005,0.19500000000000006,-12.700000000000001,-26.1,-12.9,0.0012,0.024
Thu_Mar_16_2023,752909.0,25002.69,0.4414782,0.4425437,0.3145217,0.3226539,0.3114653,-9.6,24.6,20.0,9.621398,800.0,103.1779,5.372925,3.40761767578125,-24.0544242,-39.00312,-15.508695800000003,3.606159374829291,3.331118966400202,-2.6000000000000005,0.21000000000000008,-13.200000000000001,-29.1,-15.4,0.0012,0.024
Thu_Mar_16_2023,759105.0,25000.96,0.3952367,0.3911953,0.2795019,0.2858084,0.291299,-7.9,24.6,20.0,9.621398,800.0,103.1779,4.902288,3.508268310546875,-25.127010000000002,-46.878750000000004,-22.371744800000002,3.716124014581968,3.4192346651995873,-2.6000000000000005,0.2250000000000001,-13.700000000000003,-38.300000000000004,-24.1,0.0012,0.024
Thu_Mar_16_2023,765298.0,25001.33,0.4422292,0.4423395,0.3200467,0.3107421,0.3026612,-5.3,24.6,20.0,9.621398,800.0,103.1779,5.128035,3.660048095703125,-27.272181600000003,-47.478798000000005,-20.7666164,3.8819491922900964,3.6490265856003044,-2.6000000000000005,0.2400000000000001,-16.2,-38.7,-22.200000000000003,0.0012,0.024
Thu_Mar_16_2023,771503.0,24995.32,0.4322374,0.4368435,0.2848141,0.2909901,0.284138,-6.7,24.6,20.0,9.621398,800.0,103.1779,4.999275,3.76749560546875,-28.0072404,-56.404512000000004,-28.957271600000002,3.9993396760283515,3.8978238528009186,-2.6000000000000005,0.2550000000000001,-18.000000000000004,-47.5,-28.999999999999996,0.0012,0.024
Thu_Mar_16_2023,777721.0,25044.63,0.3917686,0.3607052,0.3209347,0.311298,0.3114562,-2.4,24.6,20.0,9.621398,800.0,103.1779,5.478263,3.86992236328125,-29.5823664,-55.204416,-26.1820496,4.111244797641484,3.8598131591995872,-2.6000000000000005,0.27000000000000013,-18.700000000000003,-46.80000000000001,-27.60000000000001,0.0012,0.024
Thu_Mar_16_2023,783933.0,25001.88,0.4553346,0.460894,0.3315957,0.3366447,0.3473702,-2.5,24.6,20.0,9.621398,800.0,103.1779,5.724551,3.976574462890625,-30.939975,-61.729938000000004,-31.349963000000002,4.227766265585737,3.908190405600304,-2.6000000000000005,0.28500000000000014,-19.700000000000003,-50.900000000000006,-30.700000000000003,0.0012,0.024
Thu_Mar_16_2023,790134.0,24981.13,0.5124333,0.5914707,0.3322149,0.3238588,0.3303663,-2.5,24.6,20.0,9.621398,800.0,103.1779,5.745735,4.0435869140625,-31.600027800000003,-62.63001,-31.649986999999996,4.300979912665246,4.006672657200611,-2.6000000000000005,0.30000000000000016,-21.6,-52.90000000000001,-30.80000000000001,0.0012,0.024
Thu_Mar_16_2023,796339.0,24998.26,0.4150175,0.4143223,0.3012419,0.2988563,0.2987552,2.0,24.6,20.0,9.621398,800.0,103.1779,5.445212,4.1345927734375,-32.177574,-68.63049000000001,-37.01291600000001,4.400407269133072,4.156987672800918,-2.6000000000000005,0.31500000000000017,-22.400000000000002,-60.7,-37.8,0.0012,0.024
Thu_Mar_16_2023,803565.0,24995.92,0.4170575,0.4397535,0.292765,0.3236186,0.3231732,3.2,24.6,20.0,9.621398,800.0,103.1779,5.169733,4.241677734375,-33.760200600000005,-71.480718,-38.280517399999994,4.517401654512182,4.22782578359928,-2.6000000000000005,0.3300000000000002,-21.3,-61.7,-39.900000000000006,0.0012,0.024
Thu_Mar_16_2023,809785.0,25027.72,0.4491873,0.4121951,0.3173361,0.3236975,0.3311558,1.9,24.6,20.0,9.621398,800.0,103.1779,5.406549,4.266345703125,-34.7352786,-70.95567600000001,-36.78039740000001,4.544352346908117,4.236464577599792,-2.6000000000000005,0.3450000000000002,-23.1,-59.50000000000001,-35.900000000000006,0.0012,0.024
Thu_Mar_16_2023,815992.0,25002.3,0.4688829,0.4862214,0.3286446,0.3152795,0.3376762,4.8,24.6,20.0,9.621398,800.0,103.1779,6.39185,4.299080078125,-35.132810400000004,-75.75606,-41.1832496,4.580115894378893,4.334946829200099,-2.6000000000000005,0.3600000000000002,-23.5,-67.2,-43.2,0.0012,0.024
Thu_Mar_16_2023,822251.0,24999.26,0.4336838,0.4303826,0.312675,0.3076613,0.2943001,6.500000000000001,24.6,20.0,9.621398,800.0,103.1779,5.715855,4.36844287109375,-36.497919599999996,-75.45603600000001,-39.51811640000002,4.6558973791038465,4.322852517600304,-2.6000000000000005,0.3750000000000002,-25.400000000000002,-65.0,-37.5,0.0012,0.024
Thu_Mar_16_2023,828465.0,25002.25,0.4294887,0.4283668,0.3061133,0.3088546,0.298741,5.3,24.6,20.0,9.621398,800.0,103.1779,5.531024,4.45769189453125,-36.37791000000001,-76.431114,-39.765636199999996,4.753405325610456,4.381596316800406,-2.6000000000000005,0.39000000000000024,-26.6,-68.20000000000002,-41.100000000000016,0.0012,0.024
Thu_Mar_16_2023,834672.0,25001.56,0.3983329,0.3965537,0.2944952,0.2956061,0.2752403,10.0,24.6,20.0,9.621398,800.0,103.1779,4.783719,4.45478173828125,-36.902952,-81.831546,-45.488594000000006,4.750225869421229,4.455889945201123,-2.6000000000000005,0.40500000000000025,-28.400000000000002,-74.2,-45.3,0.0012,0.024
Thu_Mar_16_2023,846933.0,24986.14,0.4518632,0.4637935,0.2997101,0.3049379,0.2974509,10.3,24.6,20.0,9.621398,800.0,103.1779,5.202006,3.661010009765625,-26.447115600000004,-51.904152,-26.0170364,3.8830001199231123,3.6438433092006117,-2.5,0.42000000000000026,-15.3,-46.6,-30.8,0.0012,0.024
Thu_Mar_16_2023,853134.0,24998.55,0.3558909,0.365041,0.2868087,0.2915533,0.2840975,12.7,24.6,20.0,9.621398,800.0,103.1779,4.978267,4.25404248046875,-33.3101646,-71.63073000000001,-38.880565400000016,4.530910609055774,4.252014406800406,-2.5,0.4350000000000003,-20.800000000000004,-64.60000000000001,-43.300000000000004,0.0012,0.024
Thu_Mar_16_2023,859342.0,25002.05,0.4274571,0.4216669,0.3059833,0.307565,0.3004861,15.6,24.6,20.0,9.621398,800.0,103.1779,5.619399,4.60211181640625,-37.21047660000001,-80.93147400000001,-44.280997400000004,4.9111895732615,4.462800980399689,-2.6000000000000005,0.4500000000000003,-26.8,-70.8,-43.5,0.0012,0.024
Thu_Mar_16_2023,869600.0,25002.77,0.4021835,0.393366,0.2980055,0.2849151,0.2845478,12.9,24.6,20.0,9.621398,800.0,103.1779,5.098058,4.54096533203125,-39.400651800000006,-87.456996,-48.511335800000005,4.844384717613079,4.5612832319999965,-2.5,0.4650000000000003,-28.900000000000002,-79.0,-49.599999999999994,0.0012,0.024
Thu_Mar_16_2023,875792.0,25007.19,0.3417106,0.3498942,0.3001434,0.2972511,0.2977882,15.4,24.7,20.0,9.621398,800.0,103.1779,4.902112,4.60365283203125,-39.625669800000004,-88.43207400000001,-48.85636340000001,4.91287319133754,4.623482548799381,-2.6000000000000005,0.4800000000000003,-28.5,-76.10000000000001,-45.7,0.0012,0.024
Thu_Mar_16_2023,881997.0,24998.98,0.4238521,0.4264568,0.3054931,0.3002853,0.2949114,14.7,24.7,20.0,9.621398,800.0,103.1779,5.563261,4.67996142578125,-40.3682292,-87.15697200000001,-47.34874280000001,4.996243227118157,4.7306035944002005,-2.6000000000000005,0.49500000000000033,-31.900000000000006,-78.0,-45.599999999999994,0.0012,0.024
Thu_Mar_16_2023,888219.0,24982.11,0.510107,0.5830328,0.3065387,0.3096792,0.2866215,12.9,24.6,20.0,9.621398,800.0,103.1779,5.514048,4.69048974609375,-39.715677,-87.532002,-48.811359800000005,5.007745816774555,4.566466508401225,-2.6000000000000005,0.5100000000000003,-29.3,-75.0,-45.3,0.0012,0.024
Thu_Mar_16_2023,894446.0,25000.61,0.4086195,0.4082055,0.2954121,0.296256,0.2853376,15.4,24.7,20.0,9.621398,800.0,103.1779,5.545852,4.7377998046875,-41.380810200000006,-90.38223,-49.5614198,5.059433851947449,4.732331353199074,-2.5,0.5250000000000004,-32.1,-81.9,-49.300000000000004,0.0012,0.024
Thu_Mar_16_2023,900650.0,24988.47,0.5061281,0.5381483,0.3150625,0.3068568,0.3118757,13.000000000000002,24.6,20.0,9.621398,800.0,103.1779,5.228837,4.6246005859375,-39.44565540000001,-84.681774,-45.7961186,4.93575940777614,4.5474611615997915,-2.5,0.5400000000000004,-31.400000000000006,-76.0,-46.5,0.0012,0.024
Thu_Mar_16_2023,906852.0,24994.09,0.4262315,0.4287887,0.306228,0.317579,0.3005026,15.2,24.7,20.0,9.621398,800.0,103.1779,5.462105,4.6640517578125,-39.978198,-90.082206,-50.664008,4.978861310840708,4.651126689599791,-2.5,0.5550000000000004,-31.0,-82.10000000000001,-50.60000000000001,0.0012,0.024
Thu_Mar_16_2023,920084.0,25000.91,0.3665584,0.3604779,0.2606715,0.2600257,0.2528435,16.3,24.7,20.0,9.621398,800.0,103.1779,4.768137,4.44540576171875,-36.190395,-87.83202600000001,-52.20163100000001,4.739982259061237,4.303847170800406,-2.6000000000000005,0.5700000000000004,-24.900000000000002,-78.0,-52.599999999999994,0.0012,0.024
Thu_Mar_16_2023,926299.0,24993.07,0.3613827,0.3616986,0.281257,0.2745551,0.2744362,15.8,24.7,20.0,9.621398,800.0,103.1779,4.497595,4.5280380859375,-37.3229856,-92.93243400000001,-56.169448400000014,4.8302612104637825,4.630393584001021,-2.5,0.5850000000000004,-27.700000000000003,-85.5,-60.599999999999994,0.0012,0.024
Thu_Mar_16_2023,932562.0,24993.63,0.379059,0.3805552,0.2524331,0.2390012,0.2382534,13.5,24.7,20.0,9.621398,800.0,103.1779,4.165613,3.92319970703125,-38.1255498,-94.95759600000001,-57.39204620000001,4.1694523183997045,4.611388237199586,-2.5,0.6000000000000004,-28.0,-84.60000000000001,-54.7,0.0012,0.024
Thu_Mar_16_2023,939769.0,25002.25,0.3676326,0.3699629,0.2825385,0.2787094,0.2696355,13.000000000000002,24.7,20.0,9.621398,800.0,103.1779,5.078789,4.62229248046875,-39.1756338,-86.856948,-48.241314200000005,4.9332377149227025,4.5975661668009185,-2.5,0.6150000000000004,-29.700000000000003,-80.40000000000002,-50.20000000000002,0.0012,0.024
Thu_Mar_16_2023,947032.0,25005.48,0.4101152,0.3973901,0.2826438,0.280471,0.2752132,9.6,24.7,20.0,9.621398,800.0,103.1779,4.964733,4.50103125,-37.6005078,-86.931954,-49.891446200000004,4.800755216868785,4.590655131599279,-2.6000000000000005,0.6300000000000004,-34.300000000000004,-78.10000000000002,-43.700000000000024,0.0012,0.024
Thu_Mar_16_2023,953274.0,24986.34,0.4254778,0.4365157,0.2697436,0.2658803,0.2612494,11.2,24.7,20.0,9.621398,800.0,103.1779,4.450793,4.4348232421875,-38.5380828,-91.282302,-53.304219200000006,4.728420454700645,4.466256498000509,-2.5,0.6450000000000005,-27.400000000000006,-80.90000000000002,-53.000000000000014,0.0012,0.024
Thu_Mar_16_2023,959518.0,24992.87,0.3838327,0.386838,0.2638292,0.2683884,0.2548725,12.8,24.7,20.0,9.621398,800.0,103.1779,4.829096,4.55199462890625,-37.690515000000005,-87.00696,-49.876445000000004,4.856434643183929,4.473167533200611,-2.6000000000000005,0.6600000000000005,-22.1,-77.80000000000001,-55.20000000000001,0.0012,0.024
Thu_Mar_16_2023,965728.0,24999.14,0.3092246,0.3152553,0.228909,0.2249732,0.2184582,10.6,24.7,20.0,9.621398,800.0,103.1779,3.948732,3.898136474609375,-36.1678932,-91.58232600000001,-55.97443280000001,4.142069785435786,4.3608632112000985,-2.5,0.6750000000000005,-26.1,-81.0,-54.4,0.0012,0.024
Thu_Mar_16_2023,971945.0,25010.53,0.3743701,0.3702255,0.311511,0.3077157,0.3102704,13.5,24.7,20.0,9.621398,800.0,103.1779,4.751219,4.272203125,-34.690275,-80.181414,-46.051139000000006,4.550751802687643,4.158715431599791,-2.5,0.6900000000000005,-21.200000000000003,-70.10000000000001,-48.400000000000006,0.0012,0.024
Thu_Mar_16_2023,990314.0,29974.62,0.5066864,0.5366294,0.3735104,0.3384063,0.3244266,19.8,24.7,20.0,9.621398,800.0,103.1779,7.368312,0.037959651947021486,-4.200336000000001,27.152172000000004,30.792508000000005,0.018150751947021485,0.07774914599999994,-2.6000000000000005,0.0,6.200000000000001,36.7,31.0,0.0012,0.024
Thu_Mar_16_2023,996510.0,30000.16,0.4502705,0.4562382,0.3069574,0.3421821,0.347576,20.800000000000004,24.7,20.0,9.621398,800.0,103.1779,7.091886,0.038961177825927736,-3.9528162000000004,24.901992000000003,28.294808200000006,0.019152277825927735,0.07429362840071695,-2.6000000000000005,0.015,5.9,33.6,28.200000000000003,0.0012,0.024
Thu_Mar_16_2023,1009799.0,29952.4,0.690207,0.7642549,0.3854095,0.3610415,0.3648705,33.9,24.7,20.0,9.621398,800.0,103.1779,8.134946,0.04660368347167969,-4.267841400000001,31.052484,34.7603254,0.026794783471679687,0.12094311599948775,-2.6000000000000005,0.03,5.4,47.30000000000001,42.40000000000001,0.0012,0.024
Thu_Mar_16_2023,1016041.0,30003.43,0.5330102,0.5407581,0.4042958,0.3739807,0.3736896,39.0,24.7,20.0,9.621398,800.0,103.1779,8.465923,0.1997758331298828,-4.4853588,43.053444000000006,46.978802800000004,0.17996693312988282,0.20905881480040955,-2.5,0.045,6.7,53.0,46.7,0.0012,0.024
Thu_Mar_16_2023,1024254.0,29999.29,0.5311929,0.5363199,0.3915528,0.3827731,0.3646559,48.5,24.7,20.0,9.621398,800.0,103.1779,7.793843,0.6347208251953125,-4.8828906000000005,37.953036000000004,42.275926600000005,0.6149119251953125,0.6340874795997946,-2.5,0.06,5.7,47.800000000000004,42.6,0.0012,0.024
Thu_Mar_16_2023,1030461.0,29976.53,0.5412673,0.5734008,0.3861734,0.3872727,0.3746217,50.6,24.7,20.0,9.621398,800.0,103.1779,7.289281,1.0087387084960937,-6.0004800000000005,26.402112000000002,31.842592000000007,1.0087387084960937,0.9399007872001016,-2.5,0.075,4.4,36.800000000000004,32.900000000000006,0.0012,0.024
Thu_Mar_16_2023,1036670.0,30001.97,0.51946,0.5189533,0.379963,0.3545541,0.396896,54.9,24.7,20.0,9.621398,800.0,103.1779,7.868016,1.253109130859375,-6.923053800000001,25.277022000000002,31.850092600000007,1.253109130859375,1.3234632407988722,-2.6000000000000005,0.09,3.6000000000000005,34.9,31.799999999999997,0.0012,0.024
Thu_Mar_16_2023,1042871.0,30000.4,0.5040956,0.5058851,0.377824,0.3700629,0.3368632,55.2,24.7,20.0,9.621398,800.0,103.1779,7.516581,1.6368121337890624,-8.888211,18.37647,26.704681000000004,1.67148709034094,1.5688049904002035,-2.6000000000000005,0.105,2.3000000000000003,28.0,26.2,0.0012,0.024
Thu_Mar_16_2023,1049090.0,30002.18,0.4953389,0.4932307,0.3380111,0.380135,0.3718637,62.1,24.7,20.0,9.621398,800.0,103.1779,8.135303,2.004344482421875,-11.100888000000001,10.87587,21.416758000000005,2.0730301348430844,1.9869226199994863,-2.6000000000000005,0.12,-0.7000000000000001,20.700000000000003,21.900000000000002,0.0012,0.024
