Time,Time_ms,Motor_speed_rpm,BLDC_Q_curent_for_monitoring,Filtered_Q_current_A,BLDC_Ph_A_amps_abs_A,BLDC_Ph_B_amps_abs_A,BLDC_Ph_C_amps_abs_A,Purge_pressure_mHg,ivp_purge_temperature_C,Purge_add_flow_rate_mlph,Purge_add_speed_rpm,Purge_circulate_flow_rate_mlph,Purge_circulate_speed_rpm,BLDC_watts_W,Flow_Original_lpm,Input_pressure_mmHg,Output_pressure_mmHg,Net_pressure_mmHg,Flow_lpm,Flow_from_M01_lpm,aortic_Pressure_mmHg,DC_Valve,Input_pressure_from_M04_mmHg,Output_pressure_from_M04_mmHg,Net_pressure_from_M04_mmHg,Bldc_Kp,Bldc_Ki
Fri_Mar_17_2023,314263.0,0.0,0.6,0.6000044,0.4405367,0.4124465,0.4235291,372.90000000000003,23.0,20.0,9.621398,800.0,103.1779,1.388871,0.0,-1.8676494000000001,-2.25018,53.847469399999994,0.0,0.025916381999999977,-2.5,0.003218794,8.8,7.9,-2.0000000000000004,0.0012,0.024
Fri_Mar_17_2023,344636.0,0.0,0.6,0.599984,0.4358187,0.4296256,0.4315205,31.2,23.0,20.0,9.621398,800.0,103.1779,1.272395,0.0,-1.8526482,-2.4751980000000002,53.607450199999995,0.0,-0.025916381999999977,-2.6000000000000005,0.00758752,8.700000000000001,6.800000000000001,-3.0000000000000004,0.0012,0.024
Fri_Mar_17_2023,375018.0,0.0,0.6,0.6000022,0.4368045,0.4266919,0.4149145,452.1000000000001,23.0,20.0,9.621398,800.0,103.1779,1.14182,0.0,-1.8601488000000002,-2.25018,53.839968799999994,0.0,0.04837724640071697,-2.6000000000000005,0.014313612,8.4,6.7,-2.8000000000000003,0.0012,0.024
Fri_Mar_17_2023,416476.0,0.0,0.6,0.5998446,0.4404457,0.4216555,0.4262539,257.3,23.0,20.0,9.621398,800.0,103.1779,1.37477,0.0,-1.9126530000000002,-2.400192,53.742461,0.0,0.0604715580005121,-2.5,0.023713612,8.5,6.500000000000001,-3.099999999999999,0.0012,0.024
Fri_Mar_17_2023,422645.0,0.0,0.6,0.6000252,0.4275811,0.428293,0.4382972,111.90000000000002,23.0,20.0,9.621398,800.0,103.1779,1.264193,0.09287172698974609,-2.0551644000000002,-2.325186,53.9599784,0.07306282698974609,0.12439863359877074,-2.7,0.036070233,8.3,5.9,-4.0,0.0012,0.024
Fri_Mar_17_2023,428853.0,0.0,0.6,0.600138,0.4360294,0.4282964,0.4199726,500.50000000000006,23.0,20.0,9.621398,800.0,103.1779,1.012089,0.46746624755859373,-2.3176854000000002,-3.450276,53.0974094,0.4476573475585937,0.47340591120010206,-2.6000000000000005,0.051641355,8.0,4.800000000000001,-4.299999999999999,0.0012,0.024
Fri_Mar_17_2023,435099.0,0.0,0.6,0.5998748,0.4102232,0.4127451,0.4397749,537.6,23.0,20.0,9.621398,800.0,103.1779,1.026151,0.8921774291992187,-3.4427754000000004,-7.5756060000000005,50.10467,0.8723685291992187,0.9278064756003065,-2.5,0.070665617,6.9,0.6000000000000001,-7.300000000000001,0.0012,0.024
Fri_Mar_17_2023,441390.0,0.0,0.6,0.5998586,0.4349739,0.415218,0.412129,203.8,23.0,20.0,9.621398,800.0,103.1779,0.8865919,1.311165283203125,-5.3704296000000005,-14.326146000000001,45.2742836,1.311165283203125,1.3994846279999988,-2.5,0.093366179,4.500000000000001,-6.6000000000000005,-12.200000000000001,0.0012,0.024
Fri_Mar_17_2023,447729.0,0.0,0.6,0.5999213,0.4271877,0.4288476,0.4229634,372.2,23.0,20.0,9.621398,800.0,103.1779,0.8872732,1.96419580078125,-9.975798000000001,-27.75222,36.45357799999999,2.029166175878127,1.9299065795997936,-2.5,0.119953394,-0.1,-20.6,-21.6,0.0012,0.024
Fri_Mar_17_2023,454114.0,0.0,0.6,0.5999557,0.4465783,0.4241651,0.4062963,341.7,23.0,20.0,9.621398,800.0,103.1779,1.140385,2.529868896484375,-15.923773800000003,-43.803504000000004,26.350269799999996,2.647185509105621,2.5950937175992808,-2.5,0.150626791,-6.200000000000001,-37.300000000000004,-32.2,0.0012,0.024
Fri_Mar_17_2023,463574.0,0.0,0.6,0.6000789,0.4262676,0.426885,0.4182261,113.40000000000002,23.0,20.0,9.621398,800.0,103.1779,1.067501,3.00866845703125,-21.7067364,-58.57968600000001,17.357050399999984,3.1702922069608324,3.0443110055997926,-2.5,0.185576593,-12.600000000000001,-53.800000000000004,-42.300000000000004,0.0012,0.024
Fri_Mar_17_2023,470081.0,0.0,0.6,0.6000609,0.4365249,0.4330621,0.3991397,452.5,23.0,20.0,9.621398,800.0,103.1779,1.303399,3.3041005859375,-26.3421072,-73.05584400000001,7.51626319999999,3.4930630240768052,3.2447310264012263,-2.5,0.224984909,-16.5,-65.3,-49.9,0.0012,0.024
Fri_Mar_17_2023,476644.0,0.0,0.6,0.5999053,0.4201061,0.4411136,0.4214908,282.7,23.0,20.0,9.621398,800.0,103.1779,1.167511,3.665004150390625,-31.4950194,-86.406912,-0.6818926000000047,3.887363870196247,3.640387791599792,-2.5,0.269026693,-22.0,-77.30000000000001,-56.40000000000001,0.0012,0.024
Fri_Mar_17_2023,483887.0,0.0,0.6,0.5999412,0.4082686,0.4079629,0.4324664,262.5,23.0,20.0,9.621398,800.0,103.1779,0.9082386,3.934537841796875,-37.5930072,-103.50828000000001,-11.49025720000001,4.181839661091309,3.947928858000509,-2.6000000000000005,0.371679265,-29.200000000000003,-93.5,-65.39999999999999,0.0012,0.024
Fri_Mar_17_2023,490624.0,0.0,0.6,0.6000308,0.4414507,0.4119192,0.4063483,242.0,23.0,20.0,9.621398,800.0,103.1779,1.053558,4.040221923828125,-38.88311040000001,-107.483598,-14.370487599999997,4.297303533080001,4.02222248639969,-2.5,0.430610594,-28.0,-98.9,-72.0,0.0012,0.024
Fri_Mar_17_2023,497417.0,0.0,0.6,0.6002051,0.4338347,0.4460253,0.4195276,95.90000000000002,23.0,20.0,9.621398,800.0,103.1779,0.9203333,4.050718505859375,-39.918193200000005,-110.183814,-16.035620799999997,4.308771447459166,3.972117481200099,-2.5,0.494817479,-30.1,-101.60000000000001,-70.4,0.0012,0.024
Fri_Mar_17_2023,504309.0,0.0,0.6,0.5999708,0.4286416,0.4257783,0.4439952,114.5,23.0,20.0,9.621398,800.0,103.1779,1.142187,4.1725048828125,-40.518241200000006,-111.53392200000002,-16.785680800000016,4.441827687984815,4.167354225598768,-2.6000000000000005,0.564448578,-27.700000000000003,-105.5,-78.89999999999999,0.0012,0.024
Fri_Mar_17_2023,511232.0,0.0,0.6,0.5998706,0.4231815,0.4246015,0.4249596,190.6,23.0,20.0,9.621398,800.0,103.1779,1.026578,4.0798291015625,-40.248219600000006,-111.68393400000001,-17.205714399999998,4.340575878468808,3.9513843755997917,-2.6000000000000005,0.639648578,-28.400000000000002,-99.30000000000001,-71.80000000000001,0.0012,0.024
Fri_Mar_17_2023,518239.0,0.0,0.6,0.5999394,0.4268671,0.4257098,0.4039209,394.7,23.0,20.0,9.621398,800.0,103.1779,1.168925,4.071409423828125,-39.700675800000006,-109.958796,-16.02812020000001,4.331377060885092,4.025678003998973,-2.5,0.720558501,-31.200000000000003,-102.10000000000001,-72.0,0.0012,0.024
Fri_Mar_17_2023,530105.0,0.0,0.6,0.6001033,0.4210304,0.4259861,0.4247881,178.8,23.0,20.0,9.621398,800.0,103.1779,0.9536939,3.96032568359375,-38.1180492,-103.808304,-11.460254800000008,4.210013857307714,3.946201099200099,-2.6000000000000005,0.87315969,-29.0,-94.2,-66.3,0.0012,0.024
Fri_Mar_17_2023,536443.0,0.0,0.6,0.6000416,0.42958,0.4264257,0.4284597,381.2,23.0,20.0,9.621398,800.0,103.1779,0.6958266,3.886109375,-36.602928,-100.58304600000001,-9.750118000000015,4.128929722495357,3.757875389999997,-2.6000000000000005,0.900055437,-27.900000000000002,-88.80000000000001,-62.00000000000001,0.0012,0.024
Fri_Mar_17_2023,543749.0,0.0,0.6,0.5999977,0.4574255,0.4245757,0.4234779,449.5,23.0,20.0,9.621398,800.0,103.1779,1.042718,3.89814697265625,-36.1978956,-99.532962,-9.105066399999998,4.142081254950562,3.885729541199587,-2.6000000000000005,0.998908404,-25.700000000000003,-91.7,-67.1,0.0012,0.024
Fri_Mar_17_2023,589039.0,0.0,0.6,0.6000235,0.4506741,0.4242138,0.4234944,325.3,23.0,20.0,9.621398,800.0,103.1779,1.159759,0.0,-1.8526482,-2.4751980000000002,53.607450199999995,0.0,-0.029371899599282967,-2.6000000000000005,0.0,8.4,7.6000000000000005,-1.9,0.0012,0.024
Fri_Mar_17_2023,619297.0,0.0,0.6,0.6000225,0.4279058,0.4244189,0.4399567,304.2,23.0,20.0,9.621398,800.0,103.1779,0.8115657,0.0,-1.8901512,-2.6252100000000005,53.4949412,0.0,-0.019005346799897554,-2.6000000000000005,0.000840762,8.200000000000001,6.7,-2.600000000000001,0.0012,0.024
Fri_Mar_17_2023,649565.0,0.0,0.6,0.5999153,0.4438933,0.4126317,0.4070152,255.30000000000004,23.0,20.0,9.621398,800.0,103.1779,1.350927,0.0,-1.9126530000000002,-2.325186,53.81746699999999,0.0,0.04837724640071697,-2.6000000000000005,0.003218794,8.4,6.9,-2.6,0.0012,0.024
Fri_Mar_17_2023,679852.0,0.0,0.6,0.599941,0.4237192,0.4261446,0.4341312,286.2,23.0,20.0,9.621398,800.0,103.1779,1.277934,0.0,-1.8301464,-2.400192,53.6599544,0.0,0.008638794000512142,-2.6000000000000005,0.00758752,8.200000000000001,6.7,-2.600000000000001,0.0012,0.024
Fri_Mar_17_2023,710162.0,0.0,0.6,0.6000213,0.4210199,0.4310905,0.4235498,59.7,23.0,20.0,9.621398,800.0,103.1779,1.312952,0.0,-1.9426554000000003,-2.6252100000000005,53.547445399999994,0.0,-0.0017277587988732686,-2.6000000000000005,0.014313612,8.5,7.0,-2.6,0.0012,0.024
Fri_Mar_17_2023,740657.0,0.0,0.6,0.6000104,0.434076,0.4267509,0.4312223,335.4,23.0,20.0,9.621398,800.0,103.1779,1.101648,0.0,-1.7776422000000003,-2.700216,53.307426199999995,0.0,-0.013822070400204849,-2.6000000000000005,0.023713612,8.1,6.9,-2.2999999999999994,0.0012,0.024
Fri_Mar_17_2023,746828.0,0.0,0.6,0.5998588,0.4201556,0.4362722,0.4100981,583.8,23.0,20.0,9.621398,800.0,103.1779,1.133552,0.09214073181152344,-1.9351548,-2.6252100000000005,53.539944799999994,0.07233183181152343,0.14513173920061445,-2.6000000000000005,0.036070233,8.700000000000001,6.7,-3.100000000000001,0.0012,0.024
Fri_Mar_17_2023,753094.0,0.0,0.6,0.6001801,0.4332741,0.4230584,0.4154613,452.3,23.0,20.0,9.621398,800.0,103.1779,1.386635,0.4593136596679688,-2.2726818,-3.9753180000000006,52.527363799999996,0.43950475966796876,0.4353952176003069,-2.6000000000000005,0.051641355,8.0,4.800000000000001,-4.299999999999999,0.0012,0.024
Fri_Mar_17_2023,759363.0,0.0,0.6,0.5999621,0.4220124,0.4354487,0.4148562,544.5,23.0,20.0,9.621398,800.0,103.1779,1.343037,0.809064453125,-3.1202496000000006,-7.350588,49.999661599999996,0.789255553125,0.7170199019994873,-2.6000000000000005,0.070665617,7.300000000000001,1.4000000000000001,-7.0,0.0012,0.024
Fri_Mar_17_2023,765661.0,0.0,0.6,0.5999608,0.4326193,0.4278416,0.4316175,273.4,23.0,20.0,9.621398,800.0,103.1779,1.340602,1.3391195068359374,-5.3329266,-15.37623,44.1866966,1.3391195068359374,1.2699027179999989,-2.6000000000000005,0.093366179,4.9,-5.6000000000000005,-11.6,0.0012,0.024
Fri_Mar_17_2023,772023.0,0.0,0.6,0.6000358,0.4416251,0.4251647,0.4178962,246.6,22.9,20.0,9.621398,800.0,103.1779,1.351172,1.8450234375,-8.888211,-25.802064,37.316146999999994,1.8989658445318476,1.8607962276003058,-2.6000000000000005,0.119953394,0.9000000000000001,-17.2,-19.2,0.0012,0.024
Fri_Mar_17_2023,778429.0,0.0,0.6,0.5999628,0.4195862,0.4381008,0.4216857,517.2000000000002,23.0,20.0,9.621398,800.0,103.1779,1.285354,2.356179443359375,-14.213637,-39.903192000000004,28.54044499999999,2.457423187325877,2.398129214400203,-2.6000000000000005,0.150626791,-5.300000000000001,-32.2,-28.000000000000004,0.0012,0.024
Fri_Mar_17_2023,784875.0,0.0,0.6,0.6000646,0.4288752,0.4222283,0.4236137,259.7,23.0,20.0,9.621398,800.0,103.1779,1.271695,2.747241943359375,-18.556484400000002,-52.504200000000004,20.282284399999995,2.8846738155352067,2.8127913264002027,-2.6000000000000005,0.185576593,-6.9,-44.5,-38.7,0.0012,0.024
Fri_Mar_17_2023,791381.0,0.0,0.6,0.6000332,0.4347362,0.4313399,0.4227692,426.6,23.0,20.0,9.621398,800.0,103.1779,1.276192,2.9928779296875,-21.8717496,-60.379830000000005,15.721919599999993,3.1530404563394514,2.887084954799383,-2.6000000000000005,0.224984909,-11.8,-53.300000000000004,-42.6,0.0012,0.024
Fri_Mar_17_2023,797963.0,0.0,0.6,0.60003,0.4296095,0.4078565,0.4338328,474.2,22.9,20.0,9.621398,800.0,103.1779,1.226838,3.21313232421875,-25.037002800000003,-69.75558000000001,9.511422799999991,3.393676744475855,3.2119036091995876,-2.6000000000000005,0.269026693,-15.8,-60.800000000000004,-46.1,0.0012,0.024
Fri_Mar_17_2023,805214.0,0.0,0.6,0.5998947,0.4351838,0.433235,0.4073047,304.1,22.9,20.0,9.621398,800.0,103.1779,1.273959,3.542878662109375,-30.369929400000004,-83.931714,0.6682154000000011,3.753937137670026,3.5453610576003043,-2.6000000000000005,0.371679265,-19.8,-75.8,-54.8,0.0012,0.024
Fri_Mar_17_2023,811959.0,0.0,0.6,0.6000033,0.4261464,0.4362705,0.4294198,146.0,22.9,20.0,9.621398,800.0,103.1779,0.8147874,3.586492919921875,-31.4725176,-87.90703200000002,-2.204514400000015,3.801587370175762,3.63002123879887,-2.5,0.430610594,-20.3,-79.80000000000001,-60.600000000000016,0.0012,0.024
Fri_Mar_17_2023,818749.0,0.0,0.6,0.5999272,0.4173833,0.4154174,0.4363432,425.5,23.0,20.0,9.621398,800.0,103.1779,0.8933004,3.721425048828125,-32.5976076,-91.357308,-4.529700400000003,3.9490058437977984,3.598921580400714,-2.6000000000000005,0.494817479,-21.8,-81.0,-60.300000000000004,0.0012,0.024
Fri_Mar_17_2023,825596.0,0.0,0.6,0.6000436,0.4320834,0.4012585,0.404378,484.5,23.0,20.0,9.621398,800.0,103.1779,1.105715,3.72109912109375,-33.340167,-94.582566,-7.012399000000002,3.948649755373921,3.652482103199587,-2.6000000000000005,0.564448578,-22.8,-84.5,-62.800000000000004,0.0012,0.024
Fri_Mar_17_2023,832535.0,0.0,0.6,0.5999873,0.4337536,0.4345746,0.4098858,458.4,22.9,20.0,9.621398,800.0,103.1779,0.9729124,3.785558349609375,-34.1052282,-95.782662,-7.447433800000006,4.019073909766607,3.7250479727998944,-2.6000000000000005,0.639648578,-24.6,-85.9,-62.400000000000006,0.0012,0.024
Fri_Mar_17_2023,839587.0,0.0,0.6,0.6000291,0.4246753,0.4343553,0.4278309,477.4,23.0,20.0,9.621398,800.0,103.1779,0.9363316,3.85770849609375,-34.6452714,-96.08268600000001,-7.207414600000014,4.097900684031192,3.8805462647998943,-2.6000000000000005,0.720558501,-25.200000000000003,-89.30000000000001,-67.5,0.0012,0.024
Fri_Mar_17_2023,849539.0,0.0,0.6,0.5999584,0.435631,0.4322032,0.4153664,175.7,23.0,20.0,9.621398,800.0,103.1779,1.203313,3.8814228515625,-35.215317000000006,-97.057764,-7.612447000000003,4.123809517712772,3.858085400400714,-2.6000000000000005,0.87315969,-28.200000000000003,-92.60000000000002,-65.50000000000001,0.0012,0.024
Fri_Mar_17_2023,855931.0,0.0,0.6,0.6000153,0.4238012,0.4277668,0.4294365,482.9,23.0,20.0,9.621398,800.0,103.1779,1.081791,3.852048583984375,-35.732858400000005,-98.932914,-9.780120400000008,4.091717015169206,3.7751529780010213,-2.5,0.900055437,-27.900000000000002,-87.10000000000001,-60.300000000000004,0.0012,0.024
Fri_Mar_17_2023,863138.0,0.0,0.6,0.5999951,0.4302424,0.4114752,0.4076397,151.3,23.0,20.0,9.621398,800.0,103.1779,1.264947,3.78962841796875,-34.5852666,-96.832746,-8.017479400000006,4.023520613972194,3.899551611599792,-2.6000000000000005,0.998908404,-28.100000000000005,-92.2,-65.19999999999999,0.0012,0.024
Fri_Mar_17_2023,884196.0,0.0,0.6,0.5999194,0.4345073,0.4261493,0.4315122,223.1,22.9,20.0,9.621398,800.0,103.1779,1.037179,0.03352816390991211,-2.0026602000000002,-2.7752220000000003,53.4574382,0.01371926390991211,0.09157121640020478,-2.5,0.0,7.800000000000001,5.6000000000000005,-3.3000000000000003,0.0012,0.024
Fri_Mar_17_2023,902347.0,0.0,0.6,0.6001495,0.4267851,0.4256081,0.4038226,275.5,22.9,20.0,9.621398,800.0,103.1779,1.249004,0.0306257266998291,-1.9351548,-2.700216,53.4649388,0.010816826699829099,0.029371899599282967,-2.6000000000000005,0.000840762,8.6,7.200000000000001,-2.4999999999999987,0.0012,0.024
Fri_Mar_17_2023,931648.0,0.0,0.6,0.600098,0.4254707,0.4257677,0.4260549,454.4,22.9,20.0,9.621398,800.0,103.1779,0.9455891,0.0321262321472168,-1.9426554000000003,-2.7752220000000003,53.3974334,0.012317332147216798,0.1209431160010242,-2.6000000000000005,0.003218794,8.3,6.800000000000001,-2.6,0.0012,0.024
Fri_Mar_17_2023,937733.0,0.0,0.6,0.5999426,0.4250371,0.4401353,0.4224257,216.70000000000002,22.9,20.0,9.621398,800.0,103.1779,0.9979381,0.03196062469482422,-1.9201536000000001,-2.850228,53.299925599999995,0.012151724694824218,0.15549829199999987,-2.6000000000000005,0.00758752,7.9,5.800000000000001,-3.1999999999999997,0.0012,0.024
Fri_Mar_17_2023,962053.0,0.0,0.6,0.6000237,0.4207181,0.4232739,0.4260873,244.2,22.9,20.0,9.621398,800.0,103.1779,1.363802,0.03244861602783203,-1.9726578000000001,-2.7752220000000003,53.4274358,0.012639716027832027,-0.0051832764012291555,-2.5,0.014313612,8.0,6.500000000000001,-2.599999999999999,0.0012,0.024
Fri_Mar_17_2023,986345.0,0.0,0.6,0.6001103,0.432484,0.4266287,0.4243201,220.1,22.9,20.0,9.621398,800.0,103.1779,0.8478166,0.03160528945922852,-1.8526482,-2.700216,53.3824322,0.011796389459228517,0.06565483440020481,-2.6000000000000005,0.023713612,8.1,6.500000000000001,-2.699999999999999,0.0012,0.024
Fri_Mar_17_2023,992522.0,0.0,0.6,0.6001529,0.4370322,0.4117152,0.4108915,204.2,22.9,20.0,9.621398,800.0,103.1779,1.178526,0.10581743621826172,-1.9351548,-2.6252100000000005,53.539944799999994,0.08600853621826171,0.1261263924007169,-2.6000000000000005,0.036070233,8.1,6.200000000000001,-2.9999999999999987,0.0012,0.024
Fri_Mar_17_2023,998742.0,0.0,0.6,0.6000386,0.4310927,0.4350817,0.3966411,208.9,22.9,20.0,9.621398,800.0,103.1779,1.174466,0.48871783447265627,-2.4976998000000004,-4.650372,52.0773278,0.46890893447265625,0.45958384080143366,-2.6000000000000005,0.051641355,8.1,4.6000000000000005,-4.6,0.0012,0.024
Fri_Mar_17_2023,1005022.0,0.0,0.6,0.5999717,0.419967,0.4248271,0.429531,313.6,22.9,20.0,9.621398,800.0,103.1779,1.375479,0.8166749877929688,-3.150252,-7.800624000000001,49.579628,0.7968660877929687,0.8500573296003066,-2.7,0.070665617,7.0,1.8000000000000003,-6.299999999999999,0.0012,0.024
Fri_Mar_17_2023,1011334.0,0.0,0.6,0.5999653,0.4389007,0.444608,0.4146881,319.8,22.9,20.0,9.621398,800.0,103.1779,1.255345,1.218027587890625,-4.8078846,-13.501080000000002,45.536804599999996,1.218027587890625,1.202520124800921,-2.6000000000000005,0.093366179,5.1000000000000005,-4.7,-10.9,0.0012,0.024
Fri_Mar_17_2023,1017679.0,0.0,0.6,0.5999439,0.4228066,0.4183983,0.4255743,278.3,22.9,20.0,9.621398,800.0,103.1779,1.158279,1.8388616943359375,-8.8807104,-25.952076,37.1586344,1.8922339061902518,1.8780738155997936,-2.6000000000000005,0.119953394,1.2000000000000002,-17.7,-20.0,0.0012,0.024
Fri_Mar_17_2023,1030108.0,0.0,0.6,0.6000122,0.429421,0.4326291,0.4381734,334.2,22.9,20.0,9.621398,800.0,103.1779,1.073745,2.321728271484375,-13.771101600000001,-39.378150000000005,28.622951599999993,2.4197839740897797,2.294463686400203,-2.6000000000000005,0.150626791,-3.7,-30.400000000000002,-27.500000000000004,0.0012,0.024
Fri_Mar_17_2023,1036540.0,0.0,0.6,0.6001223,0.4487276,0.4242721,0.4239268,316.2,22.9,20.0,9.621398,800.0,103.1779,0.8912896,2.72100439453125,-18.4589766,-51.304104,21.2798642,2.856008297313722,2.6849371752006124,-2.6000000000000005,0.185576593,-8.4,-43.6,-36.300000000000004,0.0012,0.024
Fri_Mar_17_2023,1043048.0,0.0,0.6,0.5999273,0.4287693,0.4434493,0.4125562,242.10000000000002,22.9,20.0,9.621398,800.0,103.1779,1.050516,3.1181162109375,-23.3568684,-65.63025,11.95661839999999,3.289868033363378,3.0857772167988706,-2.6000000000000005,0.224984909,-12.9,-57.5,-44.4,0.0012,0.024
Fri_Mar_17_2023,1049655.0,0.0,0.6,0.5998795,0.431548,0.4260773,0.4228794,491.70000000000005,22.9,20.0,9.621398,800.0,103.1779,0.9583901,3.532076904296875,-29.4473556,-82.58160600000001,1.0957495999999907,3.7421358071636353,3.63174899759928,-2.6000000000000005,0.269026693,-17.8,-74.4,-57.70000000000001,0.0012,0.024
Fri_Mar_17_2023,1056919.0,0.0,0.6,0.6000687,0.4246393,0.4113104,0.4307824,472.6,22.9,20.0,9.621398,800.0,103.1779,1.277814,3.9438642578125,-36.5804262,-102.608208,-11.797781800000017,4.1920291246722385,3.809708153999997,-2.6000000000000005,0.371679265,-28.0,-93.60000000000002,-66.70000000000002,0.0012,0.024
Fri_Mar_17_2023,1063667.0,0.0,0.6,0.6000499,0.411966,0.4339082,0.4250573,288.3,22.9,20.0,9.621398,800.0,103.1779,1.129294,4.060390380859375,-39.1831344,-107.708616,-14.29548160000001,4.319338338096117,4.04641110959928,-2.6000000000000005,0.430610594,-27.8,-101.0,-74.3,0.0012,0.024
Fri_Mar_17_2023,1070476.0,0.0,0.6,0.5998052,0.4221261,0.4183393,0.4321219,387.7,22.9,20.0,9.621398,800.0,103.1779,1.241512,4.12219140625,-40.503240000000005,-111.458916,-16.725676,4.386858304654212,3.9669342048004066,-2.6000000000000005,0.494817479,-30.3,-101.0,-71.8,0.0012,0.024
Fri_Mar_17_2023,1077440.0,0.0,0.6,0.5999144,0.4196207,0.4074745,0.4193909,80.6,22.9,20.0,9.621398,800.0,103.1779,1.288796,4.23800830078125,-41.290803000000004,-113.109048,-17.588244999999993,4.5133926589984155,4.063688697600304,-2.6000000000000005,0.564448578,-31.400000000000006,-102.2,-71.89999999999999,0.0012,0.024
Fri_Mar_17_2023,1084360.0,0.0,0.6,0.6000645,0.440768,0.4172862,0.4067399,211.7,22.9,20.0,9.621398,800.0,103.1779,1.194557,4.09807568359375,-40.5557442,-111.75894000000001,-16.973195800000006,4.360510962082104,4.1984538839999965,-2.6000000000000005,0.639648578,-34.2,-103.2,-70.1,0.0012,0.024
